"","Probabilities","Classifications","Cost"
"1",0.0933296371932733,0,1063.94120524404
"2",0.250323673132116,0,2207.57074152571
"3",0.118413025805814,0,1102.56034305028
"4",0.225439614655977,0,1913.23888300359
"5",0.0975402372442281,0,1237.53267916943
"6",0.171175523022647,0,1964.93842320079
"7",0.330769523059097,0,2082.74987434111
"8",0.289505722946506,0,3082.53856220295
"9",0.019285562147706,0,688.646357843585
"10",0.112366281767823,0,1689.01935373955
"11",0.0203955482088578,0,91.1700027628805
"12",0.438549645795706,0,2991.29162417173
"13",0.847278062497633,1,4541.97625874176
"14",0.124697950536341,0,950.296249529779
"15",0.0335292894990727,0,-29.3997460874147
"16",0.553670837107099,1,3365.09759671537
"17",0.780868725703928,1,3488.8944176214
"18",0.106349039800943,0,1573.71922894743
"19",0.523517749262668,1,2435.58426948181
"20",0.420614288061683,0,2200.89261192768
"21",0.153043883122616,0,1835.84923122777
"22",0.383908807482871,0,1768.32352194852
"23",0.043690936150269,0,447.625528348308
"24",0.330895753219803,0,2034.1976437148
"25",0.299828019296655,0,2292.56603332837
"26",0.421937990905267,0,2461.6521146606
"27",0.384285900714914,0,2487.4049380337
"28",0.454660952206305,0,3469.46152712668
"29",0.0528200668341763,0,167.101706709884
"30",0.118074841389868,0,1700.2025416111
"31",0.112584205521712,0,248.755817387081
"32",0.40169918845489,0,2622.6428161814
"33",0.06224606463603,0,1064.70559801502
"34",0.14307862078649,0,1686.7261401143
"35",0.113648895492115,0,1292.74644155922
"36",0.0369997331969668,0,427.416385262065
"37",0.128997777561919,0,1445.26982908905
"38",0.0736584228713137,0,1222.65183004952
"39",0.068247548388585,0,480.604062744156
"40",0.626657716688442,1,3630.0326012966
"41",0.297547335847729,0,1834.14097101661
"42",0.489444126463352,0,2948.32469899796
"43",0.0140810602037358,0,-195.962349142858
"44",0.425412948601809,0,3029.7599157248
"45",0.00355627950613745,0,-1660.68982042679
"46",0.180586654863386,0,1516.7731802222
"47",0.058692861092769,0,-143.272414836523
"48",0.41803974517275,0,2797.23575035685
"49",0.0125873745021225,0,-381.010895310687
"50",0.561103388900086,1,2697.24242937215
"51",0.166209810781344,0,763.475701083796
"52",0.297734868532029,0,2606.16322115253
"53",0.796479242819407,1,4712.45782511486
"54",0.0512328274898504,0,136.916505976662
"55",0.292705166348404,0,2224.63898638629
"56",0.164119828347752,0,2317.87703832268
"57",0.348107722258647,0,2809.8320203003
"58",0.373494866908843,0,2640.11146277177
"59",0.0582978901651273,0,285.415643222139
"60",0.575749623588861,1,2316.50374119182
"61",0.0127957832062508,0,-816.757464187573
"62",0.0352132684418723,0,-67.5093453199836
"63",0.3127096701145,0,2021.78382093429
"64",0.110555691702231,0,1273.01207431804
"65",0.0391287049910754,0,428.185765479805
"66",0.538686445762675,1,1904.67960492069
"67",0.811998432435355,1,4209.226069801
"68",0.473059161696577,0,3788.26614758133
"69",0.140831433306933,0,1307.8746616187
"70",0.051333805001589,0,1416.06673045367
"71",0.0128486679265995,0,-929.539447494063
"72",0.235240668100263,0,1977.32731590842
"73",0.574836994410849,1,3224.29960347206
"74",0.238934928494718,0,1638.74019359202
"75",0.666937566210916,1,3614.24172901637
"76",0.21793196250932,0,1244.79182330463
"77",0.348768218910057,0,2137.68503982457
"78",0.261694770806154,0,2089.12031861472
"79",0.188137112602792,0,1184.71299146915
"80",0.0478055210437444,0,368.143690185071
"81",0.587590058710658,1,2500.96552438586
"82",0.380523345230538,0,2811.46575851676
"83",0.386935272392325,0,2631.87420962849
"84",0.0358981018588705,0,756.817394992935
"85",0.390183711475216,0,1917.10378894917
"86",0.548103754549196,1,3376.46006528484
"87",0.2464476518419,0,1601.32980360536
"88",0.26842777336058,0,1570.99858474296
"89",0.0276987805889624,0,-468.018977207624
"90",0.677601846838463,1,3976.26946609254
"91",0.0624836406081564,0,467.816073635687
"92",0.0706852707442705,0,577.455973594946
"93",0.0398669972790378,0,385.177071152002
"94",0.111349218646182,0,755.641902777842
"95",0.0399837333465457,0,490.270107783684
"96",0.139366688339174,0,1980.23971649403
"97",0.00630973901434483,0,-1066.39020794548
"98",0.274466142691603,0,2041.60166965603
"99",0.267699499803129,0,2256.3145799858
"100",0.122445523303104,0,770.824188275859
"101",0.440775011722734,0,1709.50936692657
"102",0.461728732342218,0,3481.77049866826
"103",0.624626886068346,1,3663.74512435125
"104",0.616262237288671,1,3384.17515854795
"105",0.0702998573972139,0,1276.41444804114
"106",0.0663565122683879,0,1232.88512078697
"107",0.128757143328587,0,1282.55294339352
"108",0.0705483329237716,0,713.283437830635
"109",0.423555414638164,0,2934.59522761094
"110",0.295996907909335,0,1901.53947091411
"111",0.624263592274268,1,2783.88155541673
"112",0.0409920683611144,0,14.0934892330207
"113",0.205576995588062,0,1902.91283766632
"114",0.20794660551951,0,1185.31660811064
"115",0.562224369375089,1,2901.17104999201
"116",0.0317215907442263,0,-94.5591268049953
"117",0.0212155292880097,0,-74.8856944248922
"118",0.751796335461709,1,3420.75588529942
"119",0.569073976458387,1,2348.46277076496
"120",0.122165353229583,0,704.692879095942
"121",0.2410643433054,0,1367.10874084983
"122",0.849200350859776,1,4309.31168120639
"123",0.616937986213393,1,2796.79483273258
"124",0.414516505417671,0,2027.79794929479
"125",0.245871939047848,0,2206.43610459519
"126",0.453324433876155,0,2477.93711511214
"127",0.384659650578121,0,2329.25366795885
"128",0.246087751524843,0,1698.73028118012
"129",0.186689266417387,0,1097.67935966251
"130",0.0529045223385841,0,642.127252660629
"131",0.077547714004623,0,252.908786022088
"132",0.0994240800171426,0,458.982853052077
"133",0.188297721155807,0,1042.52086790062
"134",0.0613550763975048,0,694.09398758666
"135",0.105126988361125,0,1825.1637069471
"136",0.222463780963954,0,1973.59210389547
"137",0.755457146639261,1,4176.64635994756
"138",0.440940633835901,0,3892.11888969661
"139",0.0426714522600377,0,411.078881834721
"140",0.0852174500442406,0,479.315399749813
"141",0.0471587019959134,0,-39.9701844571749
"142",0.729728566928283,1,3671.05673730076
"143",0.0895543691087067,0,942.628157106498
"144",0.164519349770522,0,1038.14381540994
"145",0.0411139492694139,0,602.902833826671
"146",0.695572315033471,1,3273.25971476701
"147",0.115554716922027,0,1075.95743948456
"148",0.10120246277901,0,923.015480648541
"149",0.310117667312715,0,2860.17117507424
"150",0.0180001012069786,0,-380.228924896457
"151",0.410095878930566,0,3118.68233996844
"152",0.259121210427281,0,2707.58001505478
"153",0.703471115738322,1,4335.50845865426
"154",0.537354715834145,1,2583.67518356444
"155",0.234686909698554,0,2149.58181376682
"156",0.438909092383134,0,2389.47519010653
"157",0.0239181124593216,0,220.073050903809
"158",0.16722276649738,0,917.282567629903
"159",0.479349448564859,0,2442.05895340189
"160",0.42062122067209,0,2487.0431675011
"161",0.183798627373025,0,1582.52714913175
"162",0.203559481824205,0,825.200498282238
"163",0.228607694893225,0,2052.65511594219
"164",0.125173397066026,0,187.159604014534
"165",0.47608547894994,0,4414.59071393952
"166",0.225850577513499,0,2012.13816440837
"167",0.0221383193616514,0,1210.64498040668
"168",0.11727586998487,0,1395.69623668799
"169",0.268190950726251,0,1990.3861331947
"170",0.137275510909508,0,988.859049891797
"171",0.0958387065134932,0,1235.39926891998
"172",0.479107471268278,0,3699.50534672942
"173",0.10691025451409,0,1983.35374681178
"174",0.840879828242774,1,5423.23669934302
"175",0.241048745865816,0,2131.84077737616
"176",0.420931774808867,0,2022.52245105895
"177",0.527038294156643,1,3688.9938897694
"178",0.570856623971642,1,3441.50922653661
"179",0.693197646541052,1,3692.36659311264
"180",0.725586027361582,1,3386.92019888599
"181",0.515226285769092,1,3363.31650092218
"182",0.139657070601634,0,2293.04804965519
"183",0.137753240720363,0,1032.04424024802
"184",0.194571468992854,0,1874.57110822096
"185",0.25193952191263,0,2550.39063945233
"186",0.246585839965193,0,2073.57943939413
"187",0.0401754948280066,0,222.863685596343
"188",0.0784520924172461,0,439.960530686383
"189",0.111253926430562,0,1216.2509909412
"190",0.237521853388438,0,2678.88638671601
"191",0.608948937399754,1,2793.59716469717
"192",0.776031272152833,1,3284.35567994409
"193",0.204807380122568,0,2593.75742811261
"194",0.341530048466113,0,1573.56537326518
"195",0.055057483021641,0,681.545743299538
"196",0.557823476101002,1,2436.22603482344
"197",0.418055090991596,0,2528.9096327954
"198",0.172714092499095,0,1969.7063727504
"199",0.274008466996161,0,2101.76047174764
"200",0.122164559923174,0,1224.16378123086
"201",0.168399952205472,0,1216.90173241326
"202",0.367099824098488,0,2007.28448177393
"203",0.0765335918594071,0,1185.81589342545
"204",0.0333169740395245,0,578.853584739348
"205",0.0559853243666914,0,254.764306109825
"206",0.0104484084154525,0,-572.288284066448
"207",0.919890993273193,1,5414.72445991458
"208",0.0230595062250518,0,714.387141820899
"209",0.0558913089642394,0,1151.72480142337
"210",0.0477859439678066,0,318.860864042997
"211",0.0205575091274545,0,-483.933690121397
"212",0.145332529889753,0,1731.19018467392
"213",0.570860256177879,1,3010.84963715192
"214",0.526093608428575,1,3345.42247764675
"215",0.100672985601533,0,-12.0644657814761
"216",0.296340783614131,0,2499.55058795014
"217",0.289938895315962,0,2350.07617102741
"218",0.0700696975590859,0,638.4960546096
"219",0.102629424081668,0,1555.30599184865
"220",0.0378875303115843,0,168.668249179145
"221",0.0226201995706967,0,-14.576433487516
"222",0.0471698572152879,0,644.299955933398
"223",0.392689576720115,0,2318.19217308642
"224",0.350773210896879,0,2447.20276826791
"225",0.123235702961105,0,995.46768102403
"226",0.195163241905106,0,1184.34185493505
"227",0.518253582779765,1,3281.36028667406
"228",0.432014267687218,0,2752.90080248914
"229",0.287852207739826,0,2146.52019198522
"230",0.111507847920049,0,1433.90868540855
"231",0.0696369699824739,0,210.858699403663
"232",0.0448853117576156,0,1064.93179040145
"233",0.334678152734973,0,3843.53787476641
"234",0.086029892680219,0,892.853121246309
"235",0.00716748378279126,0,-825.912040565156
"236",0.23623200900843,0,1374.43107978082
"237",0.0693728894392488,0,995.471670998023
"238",0.00997734289083028,0,-259.83701149275
"239",0.0179872945141579,0,-364.06653427277
"240",0.62281819357484,1,3666.84818259291
"241",0.0283494085738938,0,-32.7662726261857
"242",0.16301066185951,0,1736.27043056859
"243",0.63664162938102,1,4000.81766905559
"244",0.171873526945094,0,1913.42820141879
"245",0.142051878548863,0,1184.6399343987
"246",0.331936735250095,0,2144.66607678708
"247",0.317071835002983,0,1838.71305442964
"248",0.421444802374463,0,2286.88148951195
"249",0.0381489864756112,0,-68.0963697595479
"250",0.476652530110244,0,2533.08243691329
"251",0.582977619886706,1,2734.69444177149
"252",0.595616861748707,1,2482.31147220413
"253",0.0575228690454835,0,934.65817462944
"254",0.266072420851379,0,2327.62390720233
"255",0.458917667447749,0,1955.85121272647
"256",0.201398869869669,0,1971.57967264942
"257",0.101626061816489,0,810.505405796281
"258",0.264405256669315,0,1975.31509368129
"259",0.621223232584344,1,3195.31901428356
"260",0.0593563202829556,0,1360.96556303576
"261",0.0520709696152208,0,183.597720509273
"262",0.0783709051235209,0,784.853596839842
"263",0.19870496791557,0,1433.22137161421
"264",0.0996288231141235,0,1041.61337056526
"265",0.157140626921504,0,1633.15022142335
"266",0.0786628203616808,0,681.677734651241
"267",0.142095444585494,0,892.960222750348
"268",0.0718949344951506,0,423.855648507979
"269",0.852193437941654,1,4749.36696336448
"270",0.472726725961334,0,2262.04753973255
"271",0.462242087303588,0,2474.9607276721
"272",0.0486084410813911,0,398.189590913896
"273",0.23774999892789,0,1817.73880707139
"274",0.624375093690125,1,3323.72174828836
"275",0.0894619248117926,0,1088.31429570515
"276",0.154944233980355,0,2360.60717810174
"277",0.5857810741828,1,4065.78328867862
"278",0.213359745412234,0,1223.48950669291
"279",0.229813210538615,0,1819.0133544636
"280",0.134237589195395,0,972.817754791039
"281",0.163422579348423,0,1751.65157486223
"282",0.163830605901652,0,1932.90737224015
"283",0.255088659818171,0,1663.9368213438
"284",0.291850348142504,0,2082.07374630272
"285",0.411189384399085,0,2237.33678446794
"286",0.525885881879207,1,2734.01433765694
"287",0.0158749166190041,0,69.8615406474194
"288",0.313668697123099,0,1498.41203426302
"289",0.51988378150674,1,1980.96493301634
"290",0.745787040889099,1,4031.66286195372
"291",0.266012261040449,0,2716.7951243052
"292",0.134326603555927,0,898.9612500869
"293",0.10770632449945,0,777.065317475576
"294",0.458813039175869,0,2441.3454900608
"295",0.0261585315699534,0,1018.26103451574
"296",0.389609995655531,0,2441.97523877702
"297",0.208917250172577,0,1733.35055832501
"298",0.468058559580091,0,3037.07100536367
"299",0.0569723360576574,0,28.1976703043655
"300",0.34533468180342,0,1885.40908188589
"301",0.182445151978688,0,2006.70252192895
"302",0.0560816133792377,0,399.237246522084
"303",0.300481349632682,0,1718.23284563134
"304",0.314733505194718,0,2850.60161556141
"305",0.437426873282101,0,2014.78407378711
"306",0.394900452546076,0,2857.34841054355
"307",0.120328865007367,0,1540.93498566147
"308",0.620813718152517,1,2471.47629588986
"309",0.0156482186629728,0,-490.222064274475
"310",0.168710548630346,0,1776.35800206318
"311",0.63700884147212,1,4346.86536104138
"312",0.438833635867389,0,1747.6279747231
"313",0.0316339447406237,0,-115.882770819718
"314",0.892971875521458,1,4961.59912812047
"315",0.202714074116909,0,2074.04660924239
"316",0.128803340330306,0,1117.04119042109
"317",0.214887054804263,0,1709.42810161055
"318",0.0987149565806771,0,898.052861011767
"319",0.501569849997015,1,2746.54668502093
"320",0.0162769427967428,0,-184.050116553566
"321",0.156888931503704,0,852.483631537695
"322",0.681182011252211,1,3342.5835712221
"323",0.136698026473688,0,926.723109447046
"324",0.162387900471226,0,1429.01356990835
"325",0.679087472831048,1,3758.67759450785
"326",0.336183412291812,0,2531.21218232026
"327",0.386202197642955,0,2985.73168673652
"328",0.308908688296697,0,952.120080631005
"329",0.362342601642944,0,2440.27937359705
"330",0.402965755384169,0,1631.36840554691
"331",0.0451952821180932,0,578.951904610989
"332",0.0653927857577837,0,411.49367105003
"333",0.668770821736806,1,3765.29640542465
"334",0.132470027518328,0,958.037793326719
"335",0.192819565806691,0,2570.96049668175
"336",0.290251806113268,0,2591.48783122679
"337",0.15030159884667,0,1388.19532726185
"338",0.440861423288139,0,2137.77226708203
"339",0.0743498252984176,0,1434.61760962431
"340",0.0314214709222508,0,332.269993162021
"341",0.634213056619208,1,3245.44184835672
"342",0.378132401299357,0,3474.42586165719
"343",0.260012640431117,0,2077.77161568067
"344",0.721559328885668,1,3581.41721067999
"345",0.0148392678025044,0,17.063966628891
"346",0.0405427876404954,0,135.949672321546
"347",0.0986488023398068,0,978.484460790589
"348",0.0739143048260119,0,383.376570052758
"349",0.0578156883854353,0,265.807550582844
"350",0.182430670414254,0,1450.98045695477
"351",0.0344929140571522,0,-264.804743132527
"352",0.155792462929155,0,2226.81047861132
"353",0.77995933013376,1,4387.75915934372
"354",0.690512598931284,1,4580.4309443387
"355",0.126497565235242,0,1375.21061491338
"356",0.653083201963342,1,2567.75355622949
"357",0.348328242854857,0,2455.68979161892
"358",0.134583213719775,0,1604.15825182894
"359",0.014917960207186,0,-569.380191113396
"360",0.0672936940103492,0,652.247633544767
"361",0.616608968736342,1,3366.6017984215
"362",0.169667954799579,0,1473.69962404826
"363",0.0716327967890077,0,753.963354846504
"364",0.612565550233102,1,2896.59021520051
"365",0.109711073303364,0,554.808010727538
"366",0.350951042830267,0,2732.27962225246
"367",0.126118399596666,0,639.25021454123
"368",0.394237010565804,0,1491.09271383338
"369",0.0326803101683735,0,126.795636555967
"370",0.145714703552611,0,1325.00365997991
"371",0.133192237450275,0,1625.88043076893
"372",0.189777136598073,0,1845.06084377786
"373",0.454608874617318,0,3922.98441512269
"374",0.168422996331446,0,1463.75262721872
"375",0.149716130004719,0,982.741743695181
"376",0.512352273154712,1,2439.6343191247
"377",0.0155039266658899,0,-547.278946613934
"378",0.130676237658971,0,1837.34592862604
"379",0.0191206304477701,0,222.116586417741
"380",0.0691515228513461,0,1588.60681637133
"381",0.0776855493294874,0,1248.81247752357
"382",0.190591055924038,0,1544.16035887121
"383",0.26732200476859,0,2394.90523559303
"384",0.464576410753677,0,1930.54828894228
"385",0.0366056120432822,0,101.991284963351
"386",0.342425254356489,0,2672.66628893303
"387",0.348490328060744,0,2513.7556563891
"388",0.15668482311019,0,986.480423089929
"389",0.051454804562923,0,-69.3755730074383
"390",0.731882700446994,1,2879.72977393661
"391",0.181756430522735,0,1915.62091769026
"392",0.0709215580891671,0,359.032449422893
"393",0.21028583792482,0,944.063044347575
"394",0.126842131868746,0,1642.23932799383
"395",0.0497389481127392,0,691.241333285077
"396",0.360547258468871,0,2485.69166443323
"397",0.0532028931006608,0,889.543890809196
"398",0.373071659047426,0,2410.0560384105
"399",0.291437313941695,0,2375.87342701717
"400",0.364329208250977,0,2613.56820516314
"401",0.339011634975263,0,2161.22938939023
"402",0.190885243609025,0,1686.33904998342
"403",0.100982281127634,0,851.920140717401
"404",0.0564814172899415,0,663.079641346649
"405",0.067649101167689,0,723.406394077941
"406",0.191673209609863,0,1370.95376610979
"407",0.00799659551006183,0,-1171.07593685112
"408",0.157065555259927,0,2417.96500152308
"409",0.00895386860549511,0,-700.910171608555
"410",0.106035878133855,0,1001.92693587539
"411",0.052400383494098,0,551.667975623048
"412",0.730797079295509,1,3283.12103849776
"413",0.237507236469052,0,2378.19782385607
"414",0.0196726123415218,0,-713.727690162035
"415",0.50446530780833,1,2745.75686542299
"416",0.413517940748371,0,1984.14260302692
"417",0.00909320893029685,0,-433.600596455827
"418",0.375565094426124,0,1749.19776261357
"419",0.00712865288910876,0,-450.516802170772
"420",0.0931277195826282,0,1601.44469050279
"421",0.578509372098821,1,3046.97239064618
"422",0.599673926153945,1,3703.66066245792
"423",0.738961439377215,1,4831.99239675173
"424",0.0225129106580107,0,257.106377201153
"425",0.281443808326605,0,1438.53130682122
"426",0.396942886084452,0,2282.94424162934
"427",0.0689808505173841,0,1141.28749443513
"428",0.265000200783526,0,1441.67150142383
"429",0.433251861170698,0,2579.81428067605
"430",0.257496102224605,0,2417.48912060456
"431",0.345936877290045,0,2013.87545545255
"432",0.0282496490534528,0,140.452738495092
"433",0.0122648738798798,0,-474.372640931131
"434",0.0271181272062189,0,-46.3214734979425
"435",0.313608473644539,0,2164.09481684093
"436",0.752736461214454,1,4894.85324719513
"437",0.0455711263481202,0,182.357097298239
"438",0.0456631757356602,0,621.325744673721
"439",0.172813907223823,0,1427.31926740917
"440",0.115535030074302,0,1123.34968265405
"441",0.016330904735599,0,-802.957959003446
"442",0.132820409200847,0,1550.11042479763
"443",0.0677520435173454,0,314.04559242181
"444",0.145105454643982,0,1332.89536872071
"445",0.0514649489137686,0,-143.456725616904
"446",0.0215919257832765,0,-390.055496141672
"447",0.119518351056695,0,1535.43502302265
"448",0.122398269724477,0,1085.72007073102
"449",0.503967625383173,1,2747.16361114689
"450",0.68360964035048,1,4220.0845613284
"451",0.0568373535830944,0,648.160430906826
"452",0.136802695480397,0,1819.92231730842
"453",0.389258399454053,0,2399.22008496825
"454",0.0954109837958226,0,1626.54700451167
"455",0.29299832470116,0,2211.48161308767
"456",0.450810978194147,0,2667.85553803193
"457",0.231445615845909,0,2320.11822108645
"458",0.728736113151286,1,4759.6256727026
"459",0.026348368431342,0,-526.453844840331
"460",0.427557370700389,0,1472.09421580568
"461",0.0347150986549384,0,224.425005591419
"462",0.0102688734428454,0,-263.196979706416
"463",0.0103637125882587,0,-1104.82296409257
"464",0.381883470262244,0,1942.90821403416
"465",0.0235123437611106,0,415.117128289615
"466",0.0661796860795977,0,702.974438676587
"467",0.808292248423763,1,4993.86030837599
"468",0.670769022614825,1,2764.93304938062
"469",0.216799328301821,0,1263.19066148435
"470",0.260405632046218,0,1735.48723455781
"471",0.0637485773445297,0,89.7999240756482
"472",0.827195360376602,1,3638.51013241263
"473",0.0668953069339958,0,1072.05513971031
"474",0.0554073809400083,0,198.873891958072
"475",0.169663611578829,0,1714.39978227707
"476",0.016355206877211,0,-276.213331842117
"477",0.619262690678749,1,3129.57615448064
"478",0.862760362163957,1,4398.58078814572
"479",0.025832246339186,0,-68.499395286538
"480",0.407613059091375,0,2428.50957390615
"481",0.0258130104888038,0,-74.2377355134745
"482",0.346058714404817,0,1403.21447917026
"483",0.129017001494441,0,1839.95235371305
"484",0.328942574896275,0,1944.76536281362
"485",0.857436790780015,1,3648.92484308609
"486",0.614786082161985,1,2797.01006527921
"487",0.146471411229101,0,1454.03186989098
"488",0.439849508766317,0,2773.14712857529
"489",0.196926473685257,0,1596.1635485679
"490",0.645191051565809,1,4453.00410120409
"491",0.452301099151073,0,3379.04963886294
"492",0.0601486169741766,0,464.437144800115
"493",0.0914667340774802,0,498.990946361642
"494",0.159805099429764,0,1479.24882263593
"495",0.088500379302028,0,1712.8484693463
"496",0.525387454782355,1,2730.19808972965
"497",0.231160979881149,0,1814.51465772448
"498",0.0530501104946217,0,821.114876235978
"499",0.385272875925486,0,2261.49240719775
"500",0.322257100549748,0,2894.42975140834
"501",0.153573960970307,0,1715.22351380673
"502",0.306933631090201,0,1751.40301485147
"503",0.696471349956281,1,3373.11771742526
"504",0.0866941140610498,0,1694.88149899105
"505",0.502990434264042,1,3902.57150713614
"506",0.0549002702428249,0,555.699150666766
"507",0.317956043193629,0,2706.36360165695
"508",0.175184925091933,0,1522.35797551323
"509",0.204636845565862,0,2691.29456893907
"510",0.23783588999325,0,2247.34667463978
"511",0.054354229788144,0,404.132196194346
"512",0.278913610468931,0,1398.85531168598
"513",0.235373788734776,0,2414.18676625039
"514",0.0240083846419733,0,-499.718493573579
"515",0.15893723310719,0,1613.70461525433
"516",0.0502794259980645,0,458.520305738385
"517",0.496094791267935,0,3768.96839352108
"518",0.435127522336618,0,3219.27988416885
"519",0.244686496858795,0,2423.43106799584
"520",0.489958283015486,0,2802.3222452161
"521",0.146540864556096,0,1509.61119829455
"522",0.0993108148680157,0,910.289718174379
"523",0.181024681376971,0,2507.42578507839
"524",0.172731326973183,0,1790.68730878762
"525",0.115035302591205,0,538.983998387231
"526",0.0326191373096231,0,-146.380551575757
"527",0.037434778286614,0,403.892893635883
"528",0.0182252425849184,0,43.5451373408259
"529",0.00621136560540006,0,-1439.40637749658
"530",0.147490920114849,0,1397.50357926244
"531",0.00687479168376185,0,-841.628968787471
"532",0.214577787076275,0,1339.27855544721
"533",0.10977731344131,0,1578.39341248793
"534",0.303368437367014,0,2123.49645404193
"535",0.0334389760073837,0,62.2666764131804
"536",0.158516505785437,0,1870.18996671819
"537",0.193032529889347,0,1301.25445873902
"538",0.0156109533646596,0,-505.343732388157
"539",0.12195982124344,0,1632.35258068346
"540",0.0246288542868064,0,-600.200973972629
"541",0.0366526193625142,0,540.186713727079
"542",0.0680553967304474,0,650.173807849126
"543",0.370997990731446,0,1925.17076766061
