"","Probabilities","Classifications","Cost"
"544",0.432000572120376,0,2820.50571785293
"545",0.0136675487837062,0,-328.160838322091
"546",0.269004620934134,0,981.305085226668
"547",0.0524801588884718,0,699.526482363529
"548",0.768029119247834,1,4624.58249456296
"549",0.38506673913371,0,3269.11462862732
"550",0.0434828776262415,0,-16.764843768491
"551",0.114167579253737,0,1047.82174005538
"552",0.0500978886128003,0,1117.00693646234
"553",0.0551211634335719,0,734.055490389542
"554",0.421197712095562,0,2319.7921257552
"555",0.0452165492911503,0,-515.574224889204
"556",0.0750266385237548,0,792.027871615091
"557",0.42256510630901,0,2209.41122813559
"558",0.0485161588450336,0,452.397693040887
"559",0.400892718921219,0,2936.10597758061
"560",0.323544143287305,0,1547.76456889361
"561",0.0514727804201279,0,7.38220100609215
"562",0.41829320710417,0,1758.1501630464
"563",0.313718515281876,0,2047.52526620273
"564",0.256985413451828,0,1347.45086040484
"565",0.32115397788031,0,2383.72569869232
"566",0.114628381669482,0,1000.11547393445
"567",0.922501772820435,1,5360.28960639633
"568",0.361878075802025,0,2233.45548298223
"569",0.282879927636902,0,2786.24638020773
"570",0.464794666138536,0,3252.06659531613
"571",0.113040806516217,0,799.803697937571
"572",0.329567966107858,0,1800.66773204764
"573",0.165201450045745,0,1452.62725912982
"574",0.0571342041876307,0,505.463554368369
"575",0.0789932762208088,0,684.079211867055
"576",0.00304856576574342,0,-1525.07695907081
"577",0.0928405340995076,0,925.47531706554
"578",0.0986309383754894,0,555.569397594475
"579",0.394318802200446,0,2203.46378220453
"580",0.215758148544419,0,943.929716524872
"581",0.0264615487261272,0,-165.661275435186
"582",0.53142097135414,1,3251.83637243967
"583",0.0524627286173788,0,589.734370433654
"584",0.859078039218002,1,3485.09960613593
"585",0.0410668194275283,0,175.255667180226
"586",0.0441386395396903,0,517.432614414246
"587",0.0753322508698388,0,1121.32210005525
"588",0.118975336707931,0,1344.0091185419
"589",0.765395990034219,1,3987.56713175009
"590",0.454485105302047,0,2470.45406849006
"591",0.349853719970634,0,2330.63734322523
"592",0.159249428981897,0,673.171628728808
"593",0.00578703055685102,0,-1318.00093994241
"594",0.486521660614134,0,1991.8322051871
"595",0.53195565485694,1,2659.52843915596
"596",0.5506002764042,1,2514.73232901079
"597",0.467959432894059,0,3238.43547496389
"598",0.31013281735728,0,1819.86637799139
"599",0.182615420754928,0,1346.6523707006
"600",0.700460870149693,1,2743.11776871999
"601",0.408654083101155,0,2693.73326291823
"602",0.173970226151169,0,1255.81140490461
"603",0.10043339599619,0,1100.32207425893
"604",0.138679717021777,0,1650.75982773041
"605",0.200770694548443,0,2678.88528657326
"606",0.295297202905358,0,2435.81758130382
"607",0.528219683237512,1,3973.06363072103
"608",0.0801787331443855,0,617.264415148611
"609",0.122656057979878,0,1430.06249436486
"610",0.05597278716938,0,1354.32755944701
"611",0.101772241816769,0,1890.7772293121
"612",0.286169713217547,0,2173.52843097276
"613",0.00947299062529096,0,-921.268081733206
"614",0.01970505204832,0,346.174898247869
"615",0.35239980010696,0,2361.55123467423
"616",0.0169921261048901,0,58.8569534998404
"617",0.0493444822068004,0,-223.411076441494
"618",0.509642475893838,1,2355.14668948461
"619",0.141842200294184,0,2002.19481208576
"620",0.612813293622181,1,3644.44607345687
"621",0.192229162601854,0,1400.10928440955
"622",0.181259659997202,0,1610.38238667859
"623",0.0691248357009383,0,119.502733294039
"624",0.216734172868213,0,1836.47774309389
"625",0.156139973175414,0,2184.41846572767
"626",0.620059743496225,1,4267.49627485308
"627",0.500536053766687,1,3180.49683248414
"628",0.0746093152074759,0,456.941938891601
"629",0.0243697771062857,0,-253.0109167365
"630",0.419740683989693,0,3247.67068239241
"631",0.0236307377099057,0,268.460906528937
"632",0.320086857787505,0,2137.06365212507
"633",0.108047171711987,0,1054.97163953217
"634",0.125683160260614,0,744.665815795022
"635",0.191480178613994,0,1149.84473727206
"636",0.149936668546881,0,1760.37258909391
"637",0.0743682139972938,0,1066.46354352899
"638",0.576227689881601,1,2899.42351417693
"639",0.214837655840746,0,1614.32648903939
"640",0.249086657682139,0,2384.77867125553
"641",0.225404998998838,0,1558.91247946815
"642",0.264679693346276,0,3227.21116619652
"643",0.038374471298755,0,-217.440498262895
"644",0.0737398763158537,0,-113.65425862849
"645",0.217748654823298,0,2853.49711705319
"646",0.369324201021411,0,3105.98835833031
"647",0.261034937289312,0,2447.53479480221
"648",0.294581731785941,0,2316.78352236385
"649",0.281362208525398,0,1232.43560078478
"650",0.298658897495182,0,2119.75545051874
"651",0.028113928331785,0,287.865378330536
"652",0.0750001072798737,0,480.133784929439
"653",0.834353333151905,1,3710.75050113392
"654",0.00461307815615585,0,-1359.01017896786
"655",0.149637295779767,0,1362.8773906533
"656",0.203885485695679,0,1640.72369131057
"657",0.253472263712477,0,2558.13472626958
"658",0.0235786650675817,0,-293.885942274713
"659",0.162703211408294,0,1253.81265739944
"660",0.0622571075730612,0,480.561567304196
"661",0.403254071622384,0,2487.98375467516
"662",0.497639315636656,0,1893.62838341911
"663",0.281962580149697,0,2042.20163033354
"664",0.169211406964043,0,1931.99334522015
"665",0.189871449235253,0,1093.78921887181
"666",0.440478219048624,0,2618.90611400433
"667",0.198213735789647,0,2157.89575599673
"668",0.0562576588578928,0,167.529891939421
"669",0.369209457469027,0,1713.62536986597
"670",0.0754587707842005,0,1157.04909087387
"671",0.171208349518744,0,1634.95292156194
"672",0.637219129061973,1,3173.250683347
"673",0.554850309441499,1,3093.45497696137
"674",0.0490605517369697,0,185.703958287971
"675",0.491289682732022,0,2624.7927125734
"676",0.151020001314154,0,1644.44435881513
"677",0.101917542353434,0,1730.99142240056
"678",0.346437603104301,0,2804.16929751206
"679",0.0263714910744344,0,-16.9251192501617
"680",0.112578934828261,0,1814.22475177183
"681",0.388581174703765,0,3643.40942427331
"682",0.0830711622110792,0,1198.96864403195
"683",0.315998854375347,0,2070.47368795391
"684",0.0420937556168442,0,92.3551091224804
"685",0.304712232272506,0,1285.28177391288
"686",0.0695140052219074,0,731.809531280725
"687",0.0108130927531015,0,-678.565187358569
"688",0.252295067486874,0,2083.46008925753
"689",0.321873179215579,0,2058.57860936705
"690",0.12106544788932,0,1950.16452429025
"691",0.154781171453862,0,1183.59154883962
"692",0.084395308789176,0,856.136404126203
"693",0.0162190145893542,0,-360.445112448418
"694",0.312855252330932,0,2069.44514860857
"695",0.0680080593786842,0,627.75521364939
"696",0.338121521024968,0,1815.24386053656
"697",0.0409903928004779,0,-504.94117269774
"698",0.276920108984094,0,2894.21216121183
"699",0.227496671284661,0,1507.61925604353
"700",0.200076015666156,0,2110.71088431642
"701",0.0985477005065995,0,1237.33231365377
"702",0.0498106188592883,0,-60.8072257728568
"703",0.331625838763713,0,2500.2259291939
"704",0.0308764949997128,0,-371.884726274071
"705",0.0601687089249016,0,657.947732141278
"706",0.0600969024716323,0,846.74365854521
"707",0.220882095755849,0,1877.69136602066
"708",0.820144178088164,1,4806.56526838789
"709",0.0996079895404391,0,1848.88773890747
"710",0.0880334213554086,0,426.698992128834
"711",0.0861740117917451,0,871.383243938786
"712",0.0323493560256041,0,-153.602619391417
"713",0.316811049481489,0,2476.73371689286
"714",0.222335647773482,0,1845.01342125863
"715",0.0268266130819668,0,187.110218708816
"716",0.0245976243580373,0,-346.453788974105
"717",0.0215496797150615,0,555.409632886191
"718",0.0470929668070309,0,301.785373311498
"719",0.0298302001749621,0,-435.918972994457
"720",0.12862413981239,0,589.816680385274
"721",0.539848541399896,1,2341.43678724456
"722",0.0471357756887516,0,159.61235103669
"723",0.026388602531273,0,-138.090525285353
"724",0.0356069355499085,0,-51.8947734153631
"725",0.0281944005785704,0,164.308813814092
"726",0.142101036804476,0,664.156944153199
"727",0.0354025767210591,0,293.207340231996
"728",0.0311834280788409,0,120.111798431446
"729",0.0744430676073801,0,553.606787175222
"730",0.116034817655099,0,880.822056532935
"731",0.740065474247363,1,2329.52695458055
"732",0.448269642104767,0,2952.39621057962
"733",0.364214998234218,0,2330.29774335854
"734",0.0530313739269207,0,-128.109865791212
"735",0.287550652106274,0,2323.22148112464
"736",0.548877944187796,1,2553.16103048835
"737",0.0419745863055484,0,836.918476838261
"738",0.0727800136823964,0,578.992367908916
"739",0.273079929195757,0,1400.97131820271
"740",0.157840450865131,0,1498.85740749431
"741",0.648620281317319,1,2690.34736223188
"742",0.375666406241039,0,2177.93850759547
"743",0.757829438376663,1,3452.04144013788
"744",0.100715336754267,0,1748.45179755775
"745",0.41243182559878,0,2847.45603323656
"746",0.427814202796511,0,2691.90419296423
"747",0.688084143014113,1,3501.90342975605
"748",0.0972929054436053,0,1652.08759641751
"749",0.0756314891479545,0,469.159053748608
"750",0.255316732135691,0,1878.25004724
"751",0.0800733655799043,0,712.69241617866
"752",0.384468363823315,0,2075.31655194161
"753",0.500850268228037,1,2452.96895989482
"754",0.556529149993715,1,3035.97753523472
"755",0.0573061976335173,0,-66.3448371047784
"756",0.268545057389157,0,2032.41859868328
"757",0.316041701621037,0,2157.97845543009
"758",0.303430121517866,0,1939.62028155087
"759",0.109305175178669,0,1184.45015425853
"760",0.339334896786326,0,1348.64113508983
"761",0.129718640854014,0,1755.34700265718
"762",0.711136102762343,1,4236.79462525159
"763",0.338335413365228,0,3085.6208995555
"764",0.43330616068701,0,3082.31359672589
"765",0.619387716790513,1,2748.36233134805
"766",0.683966265207247,1,3404.08559320596
"767",0.440646208336884,0,2214.17799314177
"768",0.193833644272898,0,1461.207508553
"769",0.241973761847699,0,1990.41841529431
"770",0.103539003288401,0,351.082741934943
"771",0.460014343018595,0,2283.37420850433
"772",0.59832824008675,1,3135.78213122374
"773",0.215766438479934,0,2067.25338033
"774",0.510781194318077,1,3504.74891012021
"775",0.0368352442076408,0,-145.681785252279
"776",0.268789093239861,0,2217.27595761132
"777",0.0716394152415595,0,620.786402977951
"778",0.305503428905539,0,2195.09463734843
"779",0.111968259611085,0,1729.90071283618
"780",0.0158204611966795,0,-645.045714723928
"781",0.281076989802331,0,2053.26728971707
"782",0.738591851421459,1,3907.63672033009
"783",0.0317391688866211,0,97.2537840240017
"784",0.312402841882083,0,3121.52260118409
"785",0.271349123719406,0,1494.48149183952
"786",0.395570252906125,0,2362.75539449067
"787",0.0484104537021096,0,423.135333641885
"788",0.129253843424322,0,2095.21786378124
"789",0.279350884373799,0,1951.16939348677
"790",0.0546156473448594,0,801.64693930458
"791",0.0597355076718924,0,629.882820716
"792",0.133988595065253,0,1250.2058436268
"793",0.238447148376968,0,3278.44002778735
"794",0.19510656922461,0,2157.91222933067
"795",0.224921212798326,0,1422.57046867009
"796",0.256404674298492,0,1340.3087439921
"797",0.091150501781626,0,1020.64747594517
"798",0.809715806884142,1,3408.0706180168
"799",0.649540890074201,1,3435.20992769068
"800",0.34895933082496,0,2393.93314738503
"801",0.0827694400213067,0,1178.61928611298
"802",0.0372878938323723,0,-64.542790825882
"803",0.0482459456218476,0,-385.21054035635
"804",0.332854966354799,0,2109.92049698481
"805",0.0363583584083164,0,-261.775043212551
"806",0.130015353091151,0,1044.91038277431
"807",0.140801217594055,0,1020.71238186838
"808",0.154844162523679,0,1485.77109922174
"809",0.051904158741026,0,134.547647542153
"810",0.351137056260928,0,2767.04711411192
"811",0.326767302413735,0,2489.97637905415
"812",0.0390930447007906,0,165.89527039811
"813",0.0570819420124319,0,480.541021080243
"814",0.0341660481480479,0,-319.438470481802
"815",0.350889459545236,0,2451.26205600371
"816",0.267015277245299,0,1585.04337943573
"817",0.0131337534754312,0,-389.721290750183
"818",0.413826162197037,0,3264.57462484871
"819",0.472846934622287,0,2968.43241667543
"820",0.279502101178007,0,2114.73578013014
"821",0.59707318723524,1,2996.32633832025
"822",0.320433849093402,0,1386.70424790102
"823",0.310806459774929,0,2518.92154295346
"824",0.478795576006035,0,1699.91786070995
"825",0.572305817886566,1,2967.20355570341
"826",0.18774090955894,0,1472.81279817947
"827",0.214556468152322,0,1477.13772772568
"828",0.0427302353611877,0,815.609288385303
"829",0.00908319408608536,0,-10.8790250408454
"830",0.112835318781682,0,1170.26701040572
"831",0.09586415118544,0,693.006236021965
"832",0.0592834953809046,0,105.873505573381
"833",0.373216499238982,0,2476.65206562117
"834",0.0210773973802495,0,-170.783252454051
"835",0.0561512875703617,0,978.087084286803
"836",0.080006264765459,0,1668.5435413144
"837",0.130679784641021,0,1184.92557014958
"838",0.103154150498456,0,1620.79173415606
"839",0.0577520891146056,0,473.385387339676
"840",0.358470232347817,0,2158.48502574631
"841",0.0567420120963621,0,408.523112679908
"842",0.0737366329391225,0,842.732503216858
"843",0.154818503611642,0,1360.72303462515
"844",0.0450195028903568,0,41.5169073335891
"845",0.0343113473540529,0,-12.1956178333588
"846",0.032389776991904,0,-91.9872606235617
"847",0.45066598045493,0,1878.84241968696
"848",0.179068073296172,0,2549.39051694343
"849",0.634744385461262,1,4062.72608991294
"850",0.711233794167097,1,3179.71671237748
"851",0.464815848561529,0,2719.90579987881
"852",0.136463646965952,0,1141.56147687839
"853",0.0662667975208176,0,1058.74123457326
"854",0.174797082490137,0,1501.73410618277
"855",0.590009568289497,1,2879.61717271106
"856",0.00290150910732765,0,-1618.17608594935
"857",0.0352078149552413,0,805.44821578985
"858",0.100897443956041,0,1516.83666428266
"859",0.826761276638282,1,4500.59298452795
"860",0.108085600684517,0,670.758015514918
"861",0.093593717577994,0,1217.12299406192
"862",0.533689318980264,1,3053.30730116217
"863",0.204732303420204,0,1757.30502131196
"864",0.0636671639090819,0,131.807191952991
"865",0.280510692943537,0,1498.66731637004
"866",0.156825026943715,0,832.650366679855
"867",0.571493064907999,1,4061.22169379766
"868",0.101936382334568,0,1003.8404449631
"869",0.0190312466012003,0,-461.147912577626
"870",0.662517090443667,1,3069.3223488862
"871",0.046124096735777,0,607.532756594298
"872",0.618140331113202,1,3570.2581960796
"873",0.0959113839946759,0,1240.67569147036
"874",0.857196797165724,1,4553.48725580712
"875",0.570740656957005,1,1986.98450166546
"876",0.409086290801795,0,1828.99790573862
"877",0.0369232975086322,0,648.194845112877
"878",0.102121496304575,0,1637.42767269222
"879",0.00900753840378423,0,-975.223965618922
"880",0.443645449942834,0,2301.07680136246
"881",0.312627955371036,0,2494.9778423228
"882",0.0861320540993051,0,1884.65225855801
"883",0.0847730812463846,0,948.840350820023
"884",0.0387363474387375,0,908.685104270227
"885",0.597061420263974,1,3249.9355395191
"886",0.281747084949966,0,2224.24988875218
"887",0.670569975455382,1,4154.99518408884
"888",0.0306076742519755,0,-400.083614317555
"889",0.0550706072526747,0,485.396021984417
"890",0.10747363036162,0,1666.86121554507
"891",0.246692678306348,0,2184.00322277323
"892",0.114725593452026,0,864.521287071282
"893",0.0298205775205609,0,135.231002636811
"894",0.0204408150240071,0,-414.331880032492
"895",0.060725015237551,0,633.875881503881
"896",0.250778435888211,0,2206.04559071134
"897",0.253476391740654,0,2038.95884531083
"898",0.0343833049126186,0,402.338451338608
"899",0.437634180152357,0,2201.04251749896
"900",0.306056321840067,0,2333.73904660288
"901",0.0595811879879778,0,511.428591938852
"902",0.115758608899168,0,1241.59250283347
"903",0.671466008918889,1,3971.04184203441
"904",0.0043326547539011,0,-1115.74965653956
"905",0.0289789949431782,0,-416.812521375535
"906",0.13018600136347,0,2019.87241262426
"907",0.395230254611616,0,2835.04914855617
"908",0.0818480435638585,0,860.870916036828
"909",0.44198598123592,0,2264.80251440875
"910",0.518616730785365,1,2309.80778521485
"911",0.670331319419005,1,3856.76248207137
"912",0.120932347089143,0,1540.34429529377
"913",0.0181935545494891,0,-413.185684570864
"914",0.18430624884062,0,1398.77766057958
"915",0.0484826918311241,0,43.6113589869335
"916",0.505180061546263,1,1875.10536690835
"917",0.537654214597746,1,4717.96868349429
"918",0.479722915296779,0,2577.09966209806
"919",0.146342096376887,0,1255.95927186015
"920",0.296851108308096,0,1440.87266155187
"921",0.214794703152151,0,1650.85261974646
"922",0.0574157005109943,0,1044.38562165312
"923",0.0864472259589067,0,1086.10811164902
"924",0.0825123829359691,0,889.719644972159
"925",0.0430179223326431,0,140.14126341304
"926",0.0291326196616299,0,-160.337368046175
"927",0.148646519439313,0,1988.25324925314
"928",0.0214625511269882,0,290.365397808629
"929",0.702915727319348,1,3323.86459840292
"930",0.0179343175653028,0,-734.895196717063
"931",0.178565200620787,0,1469.62020130099
"932",0.901395405693424,1,4895.41142904027
"933",0.0191499529804394,0,775.216219941403
"934",0.442475636122212,0,3509.55843933151
"935",0.317688554430212,0,1950.75966237238
"936",0.445315658950799,0,2353.95981580394
"937",0.11038248948555,0,1165.2478716705
"938",0.32286110687286,0,1921.78189860656
"939",0.314090087377153,0,2420.31522609134
"940",0.271554674119776,0,1846.89521636285
"941",0.686084032891535,1,3612.87229324769
"942",0.0528770882953437,0,606.465754080235
"943",0.566183394050935,1,1983.46491210081
"944",0.181850382390472,0,1199.61940425939
"945",0.406333322972814,0,2596.07597212024
"946",0.0629809493545635,0,800.842191148921
"947",0.253864949102763,0,2060.89458012327
"948",0.194353138656176,0,1063.50685977851
"949",0.127266460531848,0,654.972065921944
"950",0.40842715870538,0,2126.13664566347
"951",0.0549002752093331,0,325.283061646415
"952",0.263280476869841,0,1917.91332652615
"953",0.273737001127402,0,2251.54365200689
"954",0.413100962350919,0,2645.59758645415
"955",0.0500306189755721,0,-165.809860740129
"956",0.497119314267243,0,3047.24970954175
"957",0.284837245634669,0,2056.05469143395
"958",0.243853297479322,0,1464.93776961093
"959",0.20936330395808,0,2179.87386177647
"960",0.0325157950800154,0,444.37605874119
"961",0.560963689574825,1,2364.57880383379
"962",0.257332279957196,0,2470.1210543493
"963",0.347512953289306,0,1987.76675390615
"964",0.0717951095003882,0,859.379177561363
"965",0.051985767601285,0,1166.29008985797
"966",0.616274043996844,1,3467.43662367311
"967",0.20748701997506,0,2360.40131244798
"968",0.285715164564908,0,2315.57287944547
"969",0.0581000006574537,0,79.9943349730354
"970",0.108280270576735,0,1313.12246504338
"971",0.557995127035236,1,3015.69058676626
"972",0.0685670695171429,0,613.526974247148
"973",0.0312144090439019,0,569.787758156989
"974",0.480681586659549,0,1865.87523191769
"975",0.0107721838009567,0,-1080.31972618124
"976",0.317182209111498,0,1705.16003263922
"977",0.271048468533712,0,2046.50960172319
"978",0.0798052391056808,0,905.004810223822
"979",0.0740497611476076,0,686.640850092495
"980",0.288569789959542,0,2466.48984294357
"981",0.0783116218636782,0,907.470261516088
"982",0.0440526303031302,0,492.994427913569
"983",0.660552919119453,1,3976.48275144324
"984",0.497264071183886,0,2982.0787400799
"985",0.738178354925988,1,4242.79787449169
"986",0.542616507404729,1,2843.31624567328
"987",0.302586399264324,0,2461.66980778877
"988",0.0599302595231913,0,529.990227527645
"989",0.244470359855508,0,1778.75587352783
"990",0.467631751012898,0,3130.18954163134
"991",0.0958576139412319,0,1343.23771359823
"992",0.00719262379931562,0,-475.24877812337
"993",0.153875992638166,0,1977.77642004489
"994",0.0535859798515153,0,609.785168383666
"995",0.34748050463033,0,1974.02890598516
"996",0.305469255157384,0,1564.12560851181
"997",0.274436891593506,0,1840.16696256416
"998",0.0353215309290748,0,-69.5419270132604
"999",0.183479825558435,0,1499.06760610814
"1000",0.14693331449291,0,1591.29516229645
"1001",0.343479161698278,0,1315.38538834305
"1002",0.624262505114787,1,4139.43104151434
"1003",0.438662056751263,0,2984.13506746452
"1004",0.202703979013011,0,1241.54476285574
"1005",0.437489959613521,0,3017.70201487655
"1006",0.0126507870144221,0,164.015337133206
"1007",0.109790350180994,0,854.478186504697
"1008",0.339036145891487,0,2654.34861546055
"1009",0.28129546400507,0,1849.31609237935
"1010",0.0677223537202133,0,737.097696914537
"1011",0.310490998063591,0,2178.02373828352
"1012",0.0778149692892154,0,925.115550193317
"1013",0.0751047445677264,0,862.484504244524
"1014",0.031199184541766,0,-435.797121193794
"1015",0.0228558980315068,0,-292.570823152441
"1016",0.440721450124552,0,1919.46368516787
"1017",0.152126249683424,0,1279.50780552728
"1018",0.458831296036124,0,2273.62993968273
"1019",0.321340135230636,0,1766.99852434047
"1020",0.024339330422788,0,-284.243423389631
"1021",0.0808273127415213,0,1432.30167914424
"1022",0.0253406256869982,0,-116.233443294121
"1023",0.506106202449725,1,3773.41882296502
"1024",0.32434616659873,0,2687.36239503646
"1025",0.549361664996206,1,3434.52712100139
"1026",0.72121415940763,1,3285.55445948102
"1027",0.567732164154491,1,2077.12117025931
"1028",0.0368362764828454,0,294.831797044024
"1029",0.187940721751474,0,1179.71698499804
"1030",0.0348582765171368,0,-114.810603691315
"1031",0.0718810724165954,0,1076.61905689827
"1032",0.0753804364449405,0,851.456535526365
"1033",0.112098255453652,0,1712.0112528573
"1034",0.111268183706768,0,639.624191277555
"1035",0.276894133324282,0,1535.98907560269
"1036",0.05913117429613,0,529.144289148567
"1037",0.0378188596526825,0,239.978415079836
"1038",0.0822823960550019,0,996.830871081171
"1039",0.0823450741052504,0,1275.65991372708
"1040",0.132000791807502,0,1786.38379338734
"1041",0.165511687760115,0,1269.94145661193
"1042",0.454829815469131,0,2819.04672038001
"1043",0.603578412508719,1,2086.2228792514
"1044",0.0208507699605985,0,-587.506019183941
"1045",0.778909391305814,1,3989.62796751047
"1046",0.0292241156115057,0,-64.8764145242393
"1047",0.231455440800953,0,2744.2314019508
"1048",0.369351015846109,0,3027.56157869419
"1049",0.549595698387223,1,2846.6817409766
"1050",0.187506171394659,0,2488.77251505065
"1051",0.45223652184125,0,2689.68886296163
"1052",0.421305658075697,0,2526.7838030415
"1053",0.729968490098069,1,3702.60215712049
"1054",0.0253270261613897,0,-389.046323039943
"1055",0.426543574733924,0,3073.52442972939
"1056",0.052378714224243,0,797.431450802412
"1057",0.285517190304443,0,1732.57818755316
"1058",0.00889229888312624,0,-836.41665963477
"1059",0.358529988091963,0,2656.97198506356
"1060",0.521360515804682,1,2971.23459767703
"1061",0.150144875332125,0,1140.46043511897
"1062",0.867755931730782,1,4077.5276997765
"1063",0.438078694005744,0,2620.68194929249
"1064",0.0523859352215156,0,1498.64064792127
"1065",0.0589382521663242,0,431.75536997166
"1066",0.107470320241563,0,1712.51616882704
"1067",0.0835837609584206,0,1531.2806807442
"1068",0.207226787018354,0,1618.31450683981
"1069",0.0275118523523294,0,-311.206131890872
"1070",0.627798565071122,1,2600.42623141852
"1071",0.253548077980142,0,1635.67215709475
"1072",0.0771261589637779,0,602.397054178097
"1073",0.211744139815116,0,1566.67991218001
"1074",0.703967593234542,1,4329.6927375806
"1075",0.180281105995886,0,1867.06662634886
"1076",0.0123481130847442,0,-980.583641623384
"1077",0.0196209501403716,0,-281.137532052759
"1078",0.0350062976153982,0,-227.322610114526
"1079",0.683065421161668,1,3117.98857921196
"1080",0.0344181480584756,0,-433.859353934057
"1081",0.491448263415407,0,3329.86668539418
"1082",0.524463643448505,1,3519.75201396728
