"","Probabilities","Classifications","Cost"
"1083",0.060753139365818,0,-77.9071101931645
"1084",0.285892322689732,0,1945.73862289072
"1085",0.579135127386813,1,2519.53864322991
"1086",0.851892840178375,1,4725.23403187972
"1087",0.0177086581776734,0,-468.039995870036
"1088",0.228709733293748,0,1375.03552166575
"1089",0.102271651459645,0,889.460994751089
"1090",0.00875303967126003,0,-1126.29927517208
"1091",0.0665085088349998,0,533.150964221682
"1092",0.0153338843927982,0,-4.68528936934899
"1093",0.109984917466496,0,1313.05604524312
"1094",0.430959868030939,0,2494.71820672424
"1095",0.26268515655478,0,2132.94987569438
"1096",0.163241797504549,0,1654.61366378109
"1097",0.172068119678039,0,1416.32074317363
"1098",0.0555824979563737,0,689.063700829479
"1099",0.392680853079823,0,2538.25989582043
"1100",0.867799004063193,1,3987.12278236929
"1101",0.0140452005862722,0,-682.298885759794
"1102",0.066760824823411,0,487.504006690393
"1103",0.404790913058195,0,1981.49686535375
"1104",0.3975744700401,0,2728.12083370952
"1105",0.273261708644921,0,2715.7553320783
"1106",0.26045209674933,0,1439.77192017771
"1107",0.0422882723536861,0,372.518451671777
"1108",0.200471030655829,0,2237.23889581537
"1109",0.128861496101855,0,856.845593650517
"1110",0.458711777156157,0,1842.70900340862
"1111",0.644343785192383,1,2983.39161516724
"1112",0.16626386465305,0,2618.82459045212
"1113",0.183334290955846,0,1500.64347454376
"1114",0.209131205624078,0,756.258027757462
"1115",0.197305219130574,0,1589.40229850084
"1116",0.00391809620761734,0,-1475.28666709565
"1117",0.270911495210365,0,2369.74827997604
"1118",0.846975972258678,1,4802.44274275217
"1119",0.420706525809278,0,2955.72836730672
"1120",0.107750310811065,0,606.872969985742
"1121",0.427746201788484,0,1861.30138993209
"1122",0.607890493599317,1,2385.19134429584
"1123",0.0486061118712341,0,-160.203011774753
"1124",0.0912146944048982,0,1113.92344692179
"1125",0.132400464120551,0,237.115016580103
"1126",0.280959420552875,0,2171.9607569178
"1127",0.486042111906916,0,4691.44144267086
"1128",0.0400219751275433,0,12.3274455729381
"1129",0.0309938621861991,0,-473.1173304127
"1130",0.146206385915674,0,1477.85641754711
"1131",0.0822777946216038,0,57.9552345398091
"1132",0.0649131172517542,0,1097.37758333796
"1133",0.707212294448097,1,3412.59576901252
"1134",0.0590673478702896,0,595.938940305604
"1135",0.423989353269945,0,3467.27133247823
"1136",0.029067120120505,0,608.875588245949
"1137",0.0751689138008848,0,1041.56385150929
"1138",0.14402360018697,0,1182.89139520461
"1139",0.056337158454152,0,324.372852139072
"1140",0.182736806643968,0,1837.74318120535
"1141",0.0741938092640516,0,766.156878778243
"1142",0.107023237311022,0,1489.82438590092
"1143",0.263774991990044,0,2113.96875670346
"1144",0.354117704862024,0,2637.81487888682
"1145",0.57991745510415,1,3102.39373426534
"1146",0.120623550641304,0,640.047305764619
"1147",0.119470914865756,0,2249.93850866838
"1148",0.722104300660443,1,4343.45908619024
"1149",0.125479620717467,0,1470.15718515368
"1150",0.42071650342481,0,3110.66265376407
"1151",0.49535729721795,0,2073.94993974531
"1152",0.859919544393733,1,4511.04501345322
"1153",0.131649661027154,0,1466.66747074665
"1154",0.29018668326586,0,2287.35590926059
"1155",0.747796243802971,1,3768.26230391163
"1156",0.176224569074379,0,2364.4415347212
"1157",0.0465394308086254,0,-794.265174382989
"1158",0.18000992517341,0,1816.61012434338
"1159",0.223555207376235,0,1220.14737395378
"1160",0.0186232272876002,0,-513.002426453314
"1161",0.0901700578346843,0,378.453924965642
"1162",0.0809487710571172,0,889.019109747644
"1163",0.217785975874284,0,1431.27244419436
"1164",0.0978551782103569,0,1133.30918750398
"1165",0.029089632343385,0,-164.88063171142
"1166",0.282628310266948,0,1783.88174488665
"1167",0.0490126858377743,0,570.461284799622
"1168",0.334519511013595,0,1723.50195241654
"1169",0.350285251818427,0,1965.39534322866
"1170",0.0214675463396745,0,-469.806710427521
"1171",0.570087134983821,1,1985.40581510567
"1172",0.42370630485933,0,3044.793679256
"1173",0.486989987336763,0,3318.90733899074
"1174",0.605183344188175,1,3577.6943272677
"1175",0.0639311182571279,0,-133.079135590645
"1176",0.0579745061453027,0,729.154710492456
"1177",0.263018214843178,0,2037.26019452201
"1178",0.0248712887181261,0,-675.015922153575
"1179",0.208246029499981,0,1832.45168963273
"1180",0.696146836277147,1,3509.95795683566
"1181",0.0396786849497136,0,343.968867691116
"1182",0.89251863295536,1,3971.42517182014
"1183",0.270599180531823,0,803.554276629544
"1184",0.296941700847261,0,3213.60114229483
"1185",0.882492722452603,1,3952.18784013588
"1186",0.0552084455800116,0,321.344371627646
"1187",0.0452168869244139,0,340.566382480946
"1188",0.0609255077956015,0,412.569483732133
"1189",0.202526874983607,0,2071.41471424661
"1190",0.188977097427248,0,1394.71239915804
"1191",0.321515547528482,0,2345.54440506247
"1192",0.0742549366550416,0,937.513196812409
"1193",0.016755133834466,0,-1022.12355423681
"1194",0.590397690094288,1,2808.72516363651
"1195",0.162981688065789,0,1272.51184245415
"1196",0.0157215195820621,0,-622.755201983177
"1197",0.127789582274934,0,1423.89893438591
"1198",0.0242650797231311,0,-215.684389788356
"1199",0.46128769244862,0,2518.10387104252
"1200",0.303542414452892,0,2524.70413842767
"1201",0.257864451590718,0,2217.82602715982
"1202",0.208065934099876,0,1463.40012935257
"1203",0.201767055518992,0,1854.1568396051
"1204",0.224945532780855,0,1390.46713864053
"1205",0.122836076423338,0,1146.11799184163
"1206",0.0232719389077058,0,-104.460543257422
"1207",0.610723744329115,1,2503.89021928316
"1208",0.130899203800354,0,1972.11367081713
"1209",0.162862898943418,0,1778.37401929271
"1210",0.42835369798511,0,2693.12184413815
"1211",0.0259581040840475,0,-380.465348462289
"1212",0.246174275474601,0,2254.7196300052
"1213",0.499639295779977,0,4084.29714281471
"1214",0.0115039404945165,0,-30.6643991445605
"1215",0.045624358126892,0,1646.02812489538
"1216",0.0204020466173803,0,-203.167643522469
"1217",0.557107347982724,1,3099.95142595642
"1218",0.480583345788513,0,1750.47802005725
"1219",0.0475211381877203,0,961.7050888258
"1220",0.0526072343105153,0,212.54033990812
"1221",0.0272356763472205,0,-214.26461217024
"1222",0.227005773141495,0,1443.31538806132
"1223",0.603870315246391,1,3841.83756454918
"1224",0.355624537713895,0,2670.93334374564
"1225",0.632609887527321,1,2891.34938455898
"1226",0.0140670803000619,0,-346.272834697642
"1227",0.0234209676210622,0,102.053753126474
"1228",0.049869254414268,0,631.490568639607
"1229",0.28163064222022,0,2139.06908847368
"1230",0.500555550377596,1,3767.23197405344
"1231",0.110561214752331,0,1477.45389254431
"1232",0.306209858215802,0,1517.39169832346
"1233",0.402512599643142,0,1953.80621257464
"1234",0.704100815372916,1,3674.86619996465
"1235",0.0192282172623099,0,-50.725284356598
"1236",0.00544426054701991,0,-799.330762949559
"1237",0.0107430739042497,0,-611.49495449821
"1238",0.670552096187032,1,3604.318370136
"1239",0.0596469669056926,0,1362.36794181596
"1240",0.0301220522316864,0,26.8907752023999
"1241",0.234287438753202,0,2091.62496016562
"1242",0.0035437493605405,0,-963.10242872739
"1243",0.0143345984968043,0,-781.338753425346
"1244",0.289922577993695,0,1776.27365520395
"1245",0.201763874846228,0,1334.53072933974
"1246",0.652744810105106,1,4168.17711792312
"1247",0.267994045374696,0,2215.12016044425
"1248",0.00630833006887257,0,-872.996671414784
"1249",0.0268396630393037,0,-241.910488035452
"1250",0.0462270095156691,0,532.59047005715
"1251",0.158626085938875,0,1428.79553330159
"1252",0.739897831552085,1,4053.46482852199
"1253",0.0245711107287041,0,-475.506871930103
"1254",0.255447048870457,0,2512.6100306213
"1255",0.174571183120699,0,1602.23598380415
"1256",0.0663952007441904,0,1089.35053035573
"1257",0.602644468674514,1,3547.38775517437
"1258",0.0331922502754957,0,-101.736174179014
"1259",0.369753303065002,0,3008.67404890973
"1260",0.196863272322998,0,1535.22783959475
"1261",0.156023409396572,0,1672.76359436656
"1262",0.300063118295631,0,2272.84754470736
"1263",0.0210664503589021,0,-187.487289490209
"1264",0.807366284346821,1,4027.42090015589
"1265",0.0535713352861483,0,976.920089390638
"1266",0.237513259491007,0,1612.49788233162
"1267",0.332017160470869,0,2583.84057621767
"1268",0.0242702551956095,0,-188.390414337306
"1269",0.409112668492908,0,2656.05895796644
"1270",0.0759545708338551,0,1464.44623638614
"1271",0.285659956712726,0,1817.63699856831
"1272",0.235438924536654,0,2050.24836884833
"1273",0.347593829862415,0,1659.94314883429
"1274",0.160754569529279,0,2213.19501598424
"1275",0.12040628665632,0,1384.10522300467
"1276",0.0208280608092974,0,157.320249027451
"1277",0.19718444761049,0,2935.62366584801
"1278",0.10279614340993,0,1582.8522888659
"1279",0.208806880923291,0,1394.7778747653
"1280",0.0700359786235323,0,1816.56919470118
"1281",0.649758388876536,1,3285.04340832302
"1282",0.243448174671607,0,2080.68952295137
"1283",0.252520944812133,0,2649.89092784792
"1284",0.311022662767634,0,1955.71622716594
"1285",0.397781221178018,0,3196.54688164905
"1286",0.162634118701558,0,1665.62794324605
"1287",0.489535068858626,0,2363.16927426619
"1288",0.169295068509606,0,1847.56574275549
"1289",0.218451746412612,0,866.036175721149
"1290",0.163507568026469,0,1622.37316387562
"1291",0.625047776983337,1,3815.84957292325
"1292",0.306223909593099,0,1904.58102698563
"1293",0.00419537649606641,0,-954.680070396608
"1294",0.374920429991379,0,2245.37041298291
"1295",0.270443644395003,0,2597.92520486199
"1296",0.0865783320830914,0,1757.946583065
"1297",0.286536081181663,0,1522.70603150059
"1298",0.135130661258247,0,1852.78797066512
"1299",0.569202051378489,1,3364.32642227064
"1300",0.335088590291137,0,2360.38625902708
"1301",0.04893341766041,0,566.69710330439
"1302",0.0927617317355979,0,626.893067536108
"1303",0.0443068580165254,0,640.134111402213
"1304",0.122021615461093,0,1427.94442926143
"1305",0.0157193120097963,0,-495.405873232072
"1306",0.0581025696308707,0,-35.7610714632559
"1307",0.484093447107129,0,3413.56082841271
"1308",0.422820954325037,0,2478.62941470455
"1309",0.0512037691857985,0,865.449919134468
"1310",0.64556417042568,1,2996.88836040916
"1311",0.473500026632636,0,2539.77919120038
"1312",0.142807973218771,0,1527.40613490111
"1313",0.847890420649283,1,4961.03517214188
"1314",0.138147210125406,0,1911.92420676164
"1315",0.0231299732581281,0,623.971886134955
"1316",0.0217840689922914,0,-494.067219031559
"1317",0.354937609723021,0,1151.91416695609
"1318",0.0177245412268422,0,-58.2554948990301
"1319",0.0543522524219017,0,172.676956780694
"1320",0.783987009066107,1,3781.66839081837
"1321",0.096982004848783,0,790.903536266809
"1322",0.425319498717058,0,3341.16452841321
"1323",0.759837775428801,1,3051.79545824183
"1324",0.0216418098666328,0,-393.27315321765
"1325",0.0468318504342148,0,280.011672996542
"1326",0.499279357681993,0,3310.66851336091
"1327",0.0715268939717882,0,1002.42502028058
"1328",0.373029957023189,0,1905.47909174247
"1329",0.0127722100770306,0,-870.552518220197
"1330",0.233847176532382,0,1503.41834026663
"1331",0.0609163393612984,0,1036.78703868354
"1332",0.135266687713483,0,666.70443918864
"1333",0.0451042556621138,0,538.184185438263
"1334",0.0707436645536676,0,541.797239378864
"1335",0.294287302676437,0,2071.1405875062
"1336",0.348669419525607,0,1613.83852763007
"1337",0.125027020076499,0,1213.88503213599
"1338",0.0213409819169792,0,-1089.45920766732
"1339",0.310062549874987,0,2101.2309856829
"1340",0.252403842460106,0,1749.01139423853
"1341",0.0957324559426607,0,952.955493224501
"1342",0.533463643494262,1,2559.71155756918
"1343",0.0253157825555316,0,-264.405919259067
"1344",0.105019474789914,0,789.220170571916
"1345",0.646311769946708,1,4202.78229570536
"1346",0.0223993286949738,0,-872.932201795599
"1347",0.112234373521133,0,1721.09296786877
"1348",0.353359130854737,0,2471.51059273887
"1349",0.0240887634202787,0,-800.476646793738
"1350",0.281405937705713,0,1579.5419804854
"1351",0.132330416031289,0,1240.46803483273
"1352",0.599880423838725,1,2447.10397483818
"1353",0.141634805393409,0,236.614552292695
"1354",0.235549734669488,0,1994.87903653616
"1355",0.0317360429802261,0,-152.648871292187
"1356",0.00733868562922905,0,-1218.27790212049
"1357",0.112997581706485,0,1439.82231407388
"1358",0.31908017909774,0,2138.09467350377
"1359",0.0555325510884692,0,765.467806860059
"1360",0.131786154427873,0,1618.81171740768
"1361",0.00792492599528289,0,-562.773340674022
"1362",0.0255833252859134,0,-419.324216268748
"1363",0.470939499326458,0,3676.14238622675
"1364",0.085192811572132,0,816.954279599154
"1365",0.0319791628908379,0,-182.927855164353
"1366",0.176940444388698,0,1965.94384399185
"1367",0.415209712295953,0,3014.48207743693
"1368",0.713712128702411,1,2811.81125339997
"1369",0.272072039256837,0,2566.79425027303
"1370",0.504207075348991,1,3854.78951055634
"1371",0.218608294840526,0,2508.95185267637
"1372",0.0507405632229011,0,326.999841506351
"1373",0.0123383345397304,0,-774.946735891242
"1374",0.21167240083982,0,1980.48921573213
"1375",0.22951578774468,0,1598.85575805643
"1376",0.418444390104086,0,2678.44908252428
"1377",0.385086525201206,0,2743.18023589004
"1378",0.300889205977124,0,2278.76277534548
"1379",0.033230961847486,0,175.680617218735
"1380",0.139125501353946,0,2094.76744143159
"1381",0.406799359585067,0,3491.1214341284
"1382",0.718649067096866,1,3124.21264926371
"1383",0.358546751721382,0,2299.53773460098
"1384",0.0255000130622422,0,-337.114159553557
"1385",0.403781105503767,0,2277.15721907385
"1386",0.0355838591754586,0,-622.116694966381
"1387",0.0626284653590904,0,175.532325335364
"1388",0.0717206308123265,0,472.499717740965
"1389",0.0279383883975966,0,-383.512692852224
"1390",0.328289081250075,0,1706.88943990547
"1391",0.771887545140325,1,3581.38123950833
"1392",0.465891717228645,0,2752.46333032945
"1393",0.0352014408209852,0,114.609870672037
"1394",0.557622183050609,1,2527.77173603163
"1395",0.0554418141649898,0,716.726162106385
"1396",0.0980151852729169,0,1342.91054155811
"1397",0.14365353485535,0,1486.45083141667
"1398",0.461322370923192,0,2896.51486763894
"1399",0.297673363235659,0,2666.00528786975
"1400",0.171389209751357,0,1704.13914664657
"1401",0.238583562080106,0,1940.54926157721
"1402",0.106722010255449,0,1744.94860141304
"1403",0.71116162995275,1,4097.44166159463
"1404",0.60959312838337,1,2392.19125372248
"1405",0.467007644781752,0,2045.40416678845
"1406",0.235831304631596,0,2553.51368262261
"1407",0.0585670436783847,0,688.543317006997
"1408",0.202236827679547,0,1536.22466424231
"1409",0.0500063553481831,0,-633.109446827311
"1410",0.61018067507508,1,3210.66910135277
"1411",0.0842064232485917,0,1075.63133577584
"1412",0.146275656094113,0,1693.29614517999
"1413",0.0290576227968671,0,28.0235939835139
"1414",0.0894543868686422,0,1489.00393641131
"1415",0.0105570257455136,0,-557.201471268696
"1416",0.0228255213503138,0,-598.662897056747
"1417",0.0933140385913043,0,949.245647536489
"1418",0.0228169939173094,0,-125.657787142311
"1419",0.260876454384862,0,1806.76957306163
"1420",0.054852508057773,0,642.626385194915
"1421",0.0084121664544334,0,-774.074765667465
"1422",0.848280396196594,1,5057.38080652456
"1423",0.556443032415957,1,2551.05566692517
"1424",0.0583012550672562,0,1945.56145555774
"1425",0.274861492451696,0,2444.12445528422
"1426",0.842630051486593,1,4904.84615334099
"1427",0.0282181654106244,0,-295.627379127797
"1428",0.15356491253157,0,1758.93284727085
"1429",0.574923802602009,1,2437.82050352656
"1430",0.0317752432836269,0,1092.76001495043
"1431",0.37063502511558,0,1789.67257317586
"1432",0.0137832663136071,0,-237.481003689526
"1433",0.0598403888705893,0,365.383585913442
"1434",0.212919324791387,0,1350.77833556504
"1435",0.0772660788887969,0,790.148277465426
"1436",0.335143819968185,0,2203.19292520492
"1437",0.52431886328858,1,1937.92117486913
"1438",0.694722465889631,1,2726.07099027132
"1439",0.0782601515035259,0,624.619964349493
"1440",0.0317605258116181,0,-291.267484449445
"1441",0.0529434563240951,0,290.537928343539
"1442",0.772508008751563,1,3761.83991895791
"1443",0.364714818400523,0,2625.06456622953
"1444",0.0553566055494152,0,783.925870271616
"1445",0.118614357032789,0,1890.62566427458
"1446",0.607027037582633,1,3308.97693359126
"1447",0.453932453922845,0,3255.47034067548
"1448",0.388857732149558,0,1683.01054281699
"1449",0.17746391092677,0,1610.706653011
"1450",0.0804642812460029,0,110.99123903634
"1451",0.0677670565384084,0,741.558758649575
"1452",0.271366436789899,0,1698.3314598012
"1453",0.165536158459561,0,1731.26845698115
"1454",0.0393826733261164,0,655.386882126181
"1455",0.0187819157167424,0,-438.72135418155
"1456",0.0648548440572015,0,1289.83587620357
"1457",0.716183712323895,1,3788.8361485662
"1458",0.0440244171122615,0,-251.351038244535
"1459",0.0912143387183915,0,1251.26851697035
"1460",0.0516220234611581,0,378.758203321264
"1461",0.00684721111394615,0,-1185.06033978368
"1462",0.100932323818479,0,1575.36749155144
"1463",0.0153136243477714,0,-70.1500453325812
"1464",0.355656995087033,0,1792.26407093288
"1465",0.33509575856448,0,1861.82783982836
"1466",0.211477252531112,0,2457.8776896497
"1467",0.0265333587851023,0,522.537311861524
"1468",0.0564857803308109,0,873.995308670823
"1469",0.162402076179148,0,1639.8387914568
"1470",0.448219342118637,0,2396.98734633798
"1471",0.135627917404518,0,1897.28897686639
"1472",0.107525393039142,0,532.682121510772
"1473",0.0370300383677894,0,-79.343448452682
"1474",0.202420961757627,0,1115.70333124319
"1475",0.20040019493479,0,1489.05386019647
"1476",0.00471800075007906,0,-1208.92915723681
"1477",0.600772763247812,1,2580.39575306819
"1478",0.182311563303083,0,1856.05878033618
"1479",0.0686962212771782,0,1297.97561651767
"1480",0.0468306386813295,0,-212.540249540128
"1481",0.432022307414296,0,2183.4634930274
"1482",0.0071149854374647,0,-1141.82238040226
"1483",0.500937599489903,1,1738.42388468062
"1484",0.228695491216227,0,1624.37033201822
"1485",0.449093032486737,0,2733.14895587774
"1486",0.188507770378672,0,1646.25568316245
"1487",0.13959517225032,0,1481.4656307191
"1488",0.266607798558618,0,1463.67244258691
"1489",0.728518883929484,1,3708.80269704654
"1490",0.129248264274598,0,1642.37807221852
"1491",0.0940733116027394,0,1019.96416954888
"1492",0.708114887327467,1,3481.48557941383
"1493",0.079582650134937,0,705.389284585959
"1494",0.0434719713591741,0,16.6439552439053
"1495",0.723047019476649,1,4145.38322607452
"1496",0.288322106715581,0,2917.2517137049
"1497",0.0560927640421629,0,904.722399210029
"1498",0.0250829941846433,0,-229.574304144236
"1499",0.00888786105629673,0,-27.0447062056519
"1500",0.0407581359591014,0,207.28905842785
"1501",0.0236616778666204,0,-853.88570389286
"1502",0.425325362343846,0,2725.17073403585
"1503",0.212228599364537,0,1854.06397762972
"1504",0.803571523255981,1,4194.03023012995
"1505",0.0996938764278376,0,651.648458165512
"1506",0.310129314576009,0,2205.31925080794
"1507",0.651838063070413,1,2993.6541612789
"1508",0.266622961670994,0,1756.81531254503
"1509",0.20247539376047,0,2020.95021466324
"1510",0.152116105279249,0,2280.84070031437
"1511",0.0326424498724641,0,22.8850745101445
"1512",0.101970719942467,0,1823.38911972671
"1513",0.0374991311356968,0,646.16993593986
"1514",0.148975081119224,0,1933.77945178959
"1515",0.291598266131131,0,2516.28275884149
"1516",0.363504559828164,0,3101.85032803624
"1517",0.0220350619409068,0,-328.155922787577
"1518",0.538949037384166,1,2188.83098410107
"1519",0.293205535038597,0,2485.27682492286
"1520",0.0478899348278212,0,736.832105183621
"1521",0.424052229669612,0,2640.93855634267
"1522",0.0437001852141964,0,-135.799421282809
"1523",0.0700152934227758,0,1254.87044981586
"1524",0.26601471157466,0,1800.6601480483
"1525",0.0126425809449498,0,-831.234657075437
"1526",0.379808019787673,0,2078.83138517407
"1527",0.203810109855358,0,438.197198738551
"1528",0.270970164136793,0,2252.45040878179
"1529",0.544140433257903,1,2996.07955042007
"1530",0.679410764888493,1,3068.7268082
"1531",0.271467639109694,0,1910.1922815208
"1532",0.394362441347369,0,2737.28528614825
"1533",0.0401469189254176,0,-405.232718739459
"1534",0.0390467984391967,0,-155.69950433424
"1535",0.463525653408313,0,2453.96058650799
"1536",0.404279076569482,0,1898.00394608516
"1537",0.0863492037724738,0,1227.99473491917
"1538",0.270935631374719,0,2107.2261513145
"1539",0.716497966603702,1,3780.97340302645
"1540",0.652483675736537,1,3827.48099668051
"1541",0.0542939900959583,0,204.678917336134
"1542",0.260801871963418,0,1656.34976257962
"1543",0.0372865758390107,0,-122.765502777394
"1544",0.499506351165574,0,2943.20074519089
"1545",0.628866655053491,1,3387.058426413
"1546",0.136341654866888,0,1634.46624716504
"1547",0.0788968500097714,0,754.195689698721
"1548",0.224071237467105,0,1622.94764531076
"1549",0.164650732258289,0,518.889111350201
"1550",0.132327137075033,0,1382.81746972772
"1551",0.273563899328046,0,2107.77003517633
"1552",0.0914405093220978,0,947.536800092705
"1553",0.0732705534735392,0,387.469885490542
"1554",0.681094245703822,1,3151.5171732183
"1555",0.164196674320334,0,1627.80689350461
"1556",0.0501478963973482,0,469.037499032536
"1557",0.0847129601343289,0,2124.02077705104
"1558",0.0332611975276172,0,320.501448794499
"1559",0.355849578042467,0,2507.38125215611
"1560",0.186292471148375,0,642.614527167544
"1561",0.108476733305269,0,1098.17708575697
"1562",0.456566594594576,0,3448.19994304672
"1563",0.350561474385094,0,2569.75408192541
"1564",0.356789663760533,0,2630.44090092825
"1565",0.729404034997598,1,4750.38953490886
"1566",0.153701729904283,0,1086.97423120265
"1567",0.117110151555142,0,800.046572148509
"1568",0.203825180661501,0,1674.22686459574
"1569",0.175761787383186,0,1983.83597091867
"1570",0.505093001795853,1,2376.82820531774
"1571",0.506795477115835,1,3271.71508747077
"1572",0.0628002561787143,0,971.816691164783
"1573",0.0171578664891554,0,711.197474407857
"1574",0.351550647007695,0,2632.4910066294
"1575",0.0454037391244967,0,498.37913207762
"1576",0.421390168861298,0,2139.62283081105
"1577",0.181493106796607,0,2412.39953257075
"1578",0.0473775529254403,0,1106.97336348474
"1579",0.0805173911209634,0,919.002559773362
"1580",0.184316906683312,0,2389.70215930593
"1581",0.25398370544523,0,1712.22319453209
"1582",0.0177531707856722,0,-353.567546678353
"1583",0.146214180094165,0,1024.36712190736
"1584",0.0526352875115771,0,798.178301977111
"1585",0.0819433322620525,0,656.794461264936
"1586",0.0360065616114833,0,793.746063113914
"1587",0.0187618707788353,0,-387.861813578366
"1588",0.306326182730644,0,2015.96157724933
"1589",0.0154114599112947,0,-662.587499535145
"1590",0.29283785045704,0,2313.73456716728
"1591",0.430992180290621,0,2371.79666340328
"1592",0.828448429129056,1,4357.50385109409
"1593",0.0494607526515157,0,-345.548938939276
"1594",0.0599876818246436,0,1028.58154934058
"1595",0.076994681420184,0,790.991752847905
"1596",0.137915702261151,0,1274.42665458034
"1597",0.371248779807532,0,2196.35317992937
"1598",0.148150552374004,0,1614.52802246355
"1599",0.12790726502238,0,1185.00168166641
"1600",0.349369976705808,0,1867.46413610313
"1601",0.471013882544651,0,2309.24057808042
"1602",0.241921363414806,0,2595.91893169672
"1603",0.267822290363259,0,1594.66308481522
"1604",0.563915726991636,1,3398.51503923873
"1605",0.230288607202191,0,1866.69316879369
"1606",0.690433619517697,1,4258.04323722101
"1607",0.014681211373967,0,-756.806480323455
"1608",0.0516533010758903,0,821.096899557131
"1609",0.106342350889568,0,1347.82523935084
"1610",0.803160441249176,1,4002.52005630838
"1611",0.481670715693932,0,2069.07556044975
