"","Probabilities","Classifications","Cost"
"1612",0.0907293703052612,0,977.339548753336
"1613",0.0656989690490922,0,989.533630780658
"1614",0.277733680805073,0,2493.90961581996
"1615",0.219094385658544,0,2590.93670807181
"1616",0.526095429984775,1,2711.43470827724
"1617",0.235219155637459,0,1466.34383530263
"1618",0.540372573701007,1,2707.92227198029
"1619",0.152609205018505,0,1486.00047932063
"1620",0.302021880891455,0,2038.30619408192
"1621",0.717614322475714,1,3208.07193841815
"1622",0.0479535054799589,0,699.521548865961
"1623",0.47679520594987,0,3171.78900792995
"1624",0.134380643003931,0,714.006700067872
"1625",0.253209448044032,0,1182.52512105148
"1626",0.222932856787196,0,1611.45357157682
"1627",0.304271740081053,0,1861.91150921155
"1628",0.0421055304530185,0,372.467526354783
"1629",0.146272582090287,0,1402.95588136544
"1630",0.83853455213031,1,4815.26172491072
"1631",0.0999769302574822,0,1958.53322017226
"1632",0.697614781160636,1,2929.96395280456
"1633",0.0756671891220086,0,640.55746658282
"1634",0.375658190947949,0,2182.20888438629
"1635",0.144808681181686,0,700.684883667134
"1636",0.290090012486883,0,1349.81275317439
"1637",0.49205714872901,0,3244.32586774592
"1638",0.225328550433476,0,1940.49738503791
"1639",0.152918212470817,0,1118.13636098286
"1640",0.235220979030445,0,1866.18011236786
"1641",0.0364085062383614,0,326.134926364484
"1642",0.194278381004803,0,1450.81332835371
"1643",0.156426160258381,0,1332.98042742069
"1644",0.0985704783126469,0,1268.54521422333
"1645",0.313723294408971,0,2053.95765045573
"1646",0.0129165284713507,0,-819.546461439868
"1647",0.237635934609759,0,2568.75990546572
"1648",0.16931122843564,0,1654.91778360362
"1649",0.0352370245988584,0,6.50783488111978
"1650",0.58545293746693,1,2554.18752693925
"1651",0.150932458152072,0,1475.81330124745
"1652",0.00860049578056283,0,-854.453654946151
"1653",0.235939606099895,0,2359.45613034467
"1654",0.023059809560762,0,-288.153176076021
"1655",0.462339195539341,0,3083.54440981147
"1656",0.269220539849161,0,2767.09546777222
"1657",0.00322043213766424,0,-1398.88083134233
"1658",0.0522546567171514,0,529.645439391443
"1659",0.142857917133194,0,1400.26104611623
"1660",0.0686577889679447,0,512.787256518493
"1661",0.527919723965157,1,2205.16769286249
"1662",0.617845249183015,1,3833.46871309804
"1663",0.57805597383075,1,3258.26174059852
"1664",0.622548267007883,1,3973.76471447696
"1665",0.875198324373767,1,5320.53094397182
"1666",0.0172138658860954,0,137.411014589776
"1667",0.342733843426888,0,1852.35509489949
"1668",0.229100557046801,0,1949.78556666097
"1669",0.770426336050984,1,3891.78932214042
"1670",0.0921919331750043,0,253.257897991462
"1671",0.539181498211748,1,2754.87453859952
"1672",0.177857334785064,0,2261.04068330281
"1673",0.713662923669621,1,3638.60737093833
"1674",0.129132498312706,0,1134.1805785812
"1675",0.0306619396675739,0,-463.670458749707
"1676",0.23410257706484,0,1621.64493041274
"1677",0.0271627420254622,0,-250.607320970523
"1678",0.0402907336018846,0,1476.93249131275
"1679",0.173289879904975,0,2033.17580558224
"1680",0.266247454998503,0,1816.8492489085
"1681",0.0617162212052195,0,908.574777098517
"1682",0.840124982316023,1,3564.13995569315
"1683",0.703599312209246,1,3163.18481192636
"1684",0.195370797785313,0,1488.26870767443
"1685",0.364773586218461,0,2626.6592534333
"1686",0.202486501224178,0,919.569056603184
"1687",0.0340405987974606,0,-317.257122989894
"1688",0.311889645541465,0,2570.74864349229
"1689",0.0155484581717578,0,-690.293310612261
"1690",0.0337790047123599,0,-301.545317305034
"1691",0.0428848662098879,0,-382.455876222616
"1692",0.0647499842558787,0,1492.86127981173
"1693",0.0291586892939359,0,716.816221303395
"1694",0.378324112347147,0,2853.29844373894
"1695",0.402678728136631,0,1857.08762300044
"1696",0.776403803661108,1,3317.4059003985
"1697",0.124659012527003,0,356.557291455973
"1698",0.476866998258869,0,2779.83618194186
"1699",0.851497185316245,1,4783.00530554157
"1700",0.0321964650508947,0,768.327079888503
"1701",0.395660266373871,0,2662.72833733688
"1702",0.0207194078465344,0,-496.014682749357
"1703",0.105956719758432,0,912.734352585499
"1704",0.569320155511196,1,1633.16768836003
"1705",0.139496873059454,0,1600.68813183795
"1706",0.0791972267872782,0,1539.40349146813
"1707",0.652621852414877,1,3343.46938985753
"1708",0.0952902449546913,0,1253.31174322963
"1709",0.686906615735343,1,4181.87637279839
"1710",0.0582059664805872,0,215.022010338167
"1711",0.286870595430433,0,2207.59188660095
"1712",0.00626056474664415,0,-636.360268493545
"1713",0.45258799540557,0,1848.78493186335
"1714",0.193561588835308,0,1422.86968580032
"1715",0.243575934366343,0,2394.09445030202
"1716",0.0274230034740469,0,157.933171580073
"1717",0.0619416082746946,0,1093.22504348166
"1718",0.0570830622044062,0,712.499023133899
"1719",0.317320662326508,0,1783.37099551053
"1720",0.0512608717123978,0,-79.1954979234841
"1721",0.352295286616797,0,1694.24496746095
"1722",0.289125280234732,0,2327.55145739431
"1723",0.241165296525164,0,2045.19016727183
"1724",0.190624074546976,0,2382.65221220693
"1725",0.32022652620044,0,2622.10646614885
"1726",0.00264880755887001,0,-1923.8188876944
"1727",0.109639275764709,0,466.664990262024
"1728",0.155916888741031,0,1940.28243051775
"1729",0.716317913058956,1,3633.26751919767
"1730",0.304419077959243,0,2093.03731631248
"1731",0.513258006327006,1,1985.75330327616
"1732",0.0409919866424161,0,558.46932756609
"1733",0.0222868136327631,0,-373.610399811467
"1734",0.336115678276886,0,1930.23705938147
"1735",0.110379784223572,0,646.35265985102
"1736",0.042343665611279,0,424.667786748492
"1737",0.411266800183126,0,2302.7554002972
"1738",0.141059173117489,0,984.788234371543
"1739",0.169711131976752,0,2054.71422823217
"1740",0.018762657693763,0,615.248501848345
"1741",0.843733842235086,1,4478.99770323988
"1742",0.195373119514024,0,1171.66867752769
"1743",0.0349498072025986,0,-440.676085140499
"1744",0.0287105954562877,0,96.7335062298438
"1745",0.361206479324243,0,1707.78710166687
"1746",0.102472737107322,0,1467.2120625244
"1747",0.140764653339846,0,1494.1598219452
"1748",0.210971623764751,0,1679.99015074689
"1749",0.486000571071463,0,2764.85676899603
"1750",0.252261986337032,0,1572.29423691623
"1751",0.158927784000784,0,1562.92291431702
"1752",0.184551476508882,0,2439.42582905121
"1753",0.110901539905474,0,1093.80239330121
"1754",0.665635184168955,1,2806.877356093
"1755",0.0306066807493086,0,406.270981041491
"1756",0.108265223865618,0,1927.88693753597
"1757",0.0908539194401694,0,924.218356949925
"1758",0.434164585301861,0,2380.52475916229
"1759",0.16545693201022,0,916.872344143527
"1760",0.120598660950129,0,1121.05679381068
"1761",0.569780241036278,1,4525.54945082486
"1762",0.0323018517940493,0,-546.738246103138
"1763",0.143016650528296,0,971.251796580906
"1764",0.0462598801782287,0,327.936039897698
"1765",0.208520339277324,0,2200.71786454308
"1766",0.703203706991231,1,3614.45143879914
"1767",0.0479215247498132,0,-52.6749505598934
"1768",0.258145420630988,0,2107.34244491878
"1769",0.0833145774617397,0,686.533257698345
"1770",0.164610123886716,0,255.449817537438
"1771",0.0120486945703983,0,-20.188517966744
"1772",0.122159437684635,0,862.560792065595
"1773",0.266760357209849,0,1829.04558548971
"1774",0.703894876987715,1,4252.73563450021
"1775",0.266372293153737,0,1997.52399750413
"1776",0.0238732686855591,0,-557.345583174373
"1777",0.684937948702859,1,2859.43283268596
"1778",0.431674531539169,0,1663.18504573791
"1779",0.506894401558658,1,2638.54865686946
"1780",0.289901070957177,0,2374.92451350179
"1781",0.100950127713125,0,1708.39713937045
"1782",0.0734445684858228,0,647.054907642354
"1783",0.286278404881919,0,2804.3653302631
"1784",0.348415954462865,0,1239.60729447386
"1785",0.253917456436889,0,1484.28419880608
"1786",0.101880857112932,0,1377.02052147046
"1787",0.139111213573286,0,1385.00769076904
"1788",0.0139148788211469,0,-96.616478007198
"1789",0.812452638472325,1,3495.61502472452
"1790",0.185639141788046,0,1938.83608217571
"1791",0.0898396732000213,0,437.905621167168
"1792",0.149812009976126,0,849.604708317852
"1793",0.22184009243405,0,1897.00459518123
"1794",0.292620772211962,0,1973.59649150134
"1795",0.152751262186167,0,1372.27215424211
"1796",0.355596179271165,0,2196.21545770783
"1797",0.0152322823085973,0,-752.449462242955
"1798",0.117164696633241,0,1647.96572402882
"1799",0.0370684421262552,0,272.403657153269
"1800",0.270356243027583,0,2507.08356705701
"1801",0.370078513372653,0,2508.69100421378
"1802",0.148940209932475,0,1136.94783457439
"1803",0.0827722865664366,0,698.006329737856
"1804",0.141620178695572,0,1899.63080856321
"1805",0.0997661597141041,0,647.092121180374
"1806",0.273867353152706,0,2044.37742156127
"1807",0.778859866873664,1,3798.31574905123
"1808",0.534017390159265,1,3350.2291192506
"1809",0.163324848405433,0,1280.44943045053
"1810",0.0833022952807443,0,1543.358835687
"1811",0.172702107686046,0,824.346981850534
"1812",0.0621764752229516,0,205.167511061648
"1813",0.57393765837,1,2728.24100656106
"1814",0.351217235785936,0,1740.60872817295
"1815",0.548427643026088,1,1898.57980028809
"1816",0.0719404674492341,0,210.055427186343
"1817",0.0731222106118102,0,-540.133426722207
"1818",0.157540914189476,0,1151.18338971166
"1819",0.213831412381705,0,1021.4753467901
"1820",0.30602283022453,0,1952.77699748142
"1821",0.0279076946959441,0,-670.417055438256
"1822",0.101279432213029,0,1374.63011459669
"1823",0.0247951417936957,0,-117.052319764185
"1824",0.240678904413422,0,1737.59419583905
"1825",0.370038602856041,0,1900.40278088463
"1826",0.666711645599566,1,3395.00362150663
"1827",0.190139341524799,0,1903.11070374149
"1828",0.354973240753131,0,2566.58441635762
"1829",0.00563206377686063,0,-1260.75842663667
"1830",0.295837913313105,0,1766.0929836665
"1831",0.174260695916382,0,1251.00927196166
"1832",0.0829395935185269,0,-310.401874718159
"1833",0.121336953632031,0,1632.27393671043
"1834",0.113511204371145,0,187.052912544257
"1835",0.305917625392257,0,1674.21749416851
"1836",0.101614346168995,0,1524.42771494069
"1837",0.106957381631385,0,563.878204399662
"1838",0.768050369180264,1,4137.20619032809
"1839",0.0418452439161193,0,-196.171125940173
"1840",0.732308461444275,1,3515.62908491445
"1841",0.0366720576887022,0,-46.4673984930635
"1842",0.0599642742128377,0,1062.18709227282
"1843",0.207680268764345,0,1408.72463535935
"1844",0.137882488417702,0,1433.60442159368
"1845",0.0341941025582683,0,165.258121128113
"1846",0.057001169134803,0,751.826047119806
"1847",0.0915994726131129,0,1134.31184846227
"1848",0.0824578401887211,0,921.085646857902
"1849",0.300654806881384,0,1957.02400883195
"1850",0.0939837364723783,0,1623.43231526106
"1851",0.299906421192303,0,2086.13007879798
"1852",0.195498704642534,0,957.868829979982
"1853",0.183419059013491,0,2184.66083292085
"1854",0.00435033038101372,0,-1272.86395731809
"1855",0.012365656945944,0,-1068.04857252508
"1856",0.279546697308775,0,1950.17129034525
"1857",0.050478517737803,0,513.937073638216
"1858",0.220552673445533,0,2112.81557881916
"1859",0.105329083789643,0,327.681212585588
"1860",0.0351166144005729,0,-21.4643069439977
"1861",0.219987851850089,0,2127.60196015463
"1862",0.0158403391730841,0,-702.040696172119
"1863",0.122755039095016,0,452.013528626542
"1864",0.253435702872559,0,1418.92383919588
"1865",0.310898354274565,0,2227.69005120954
"1866",0.130473564913724,0,1095.81625334781
"1867",0.0955085483214642,0,227.522516538775
"1868",0.0397519370061874,0,254.355117010569
"1869",0.323883105767589,0,2744.49339355115
"1870",0.365821622021107,0,2053.76016827865
"1871",0.638503533996116,1,2989.58144686312
"1872",0.24021741890806,0,1665.97816073023
"1873",0.0328362613779375,0,-181.881417390587
"1874",0.0484173884723501,0,96.3675759904733
"1875",0.200590999569162,0,1619.00138562176
"1876",0.146207766706207,0,1213.96995929088
"1877",0.0228844102919126,0,-435.880526797489
"1878",0.736066933316165,1,4151.28846516707
"1879",0.326202099477652,0,2776.88347226698
"1880",0.337613432669049,0,2753.09301365567
"1881",0.0842651532534544,0,713.767779641756
"1882",0.0590790011089103,0,943.478740325228
"1883",0.0410769755020758,0,113.5534580253
"1884",0.0958827472485996,0,928.791284767774
"1885",0.366540059977876,0,1254.95669459267
"1886",0.306320746897529,0,1367.05711199253
"1887",0.151900484205423,0,811.207511397392
"1888",0.0660500835704383,0,974.308010747755
"1889",0.17303764855941,0,1719.7138938932
"1890",0.309159133566421,0,3244.85591000137
"1891",0.0428814521629709,0,227.638150564316
"1892",0.305989286804309,0,1749.01515416682
"1893",0.0200802184491337,0,-489.517098339488
"1894",0.0166029410103935,0,-322.164199913973
"1895",0.297212540169319,0,2670.59646415809
"1896",0.143893864956318,0,1015.10901751995
"1897",0.230685119778193,0,1134.35434755529
"1898",0.162299985696955,0,1846.05715372012
"1899",0.111248874898707,0,1511.84907730256
"1900",0.616528367067985,1,2759.5784725441
"1901",0.183640922399243,0,2538.43993004237
"1902",0.172039692207893,0,2892.06661331444
"1903",0.0292316386711235,0,-160.809575685986
"1904",0.340900701890925,0,1659.57657677905
"1905",0.226252316048602,0,2444.48591689548
"1906",0.0278141891457515,0,-417.27980550195
"1907",0.00996038929477042,0,-529.597551946512
"1908",0.135071459774326,0,2079.53456369261
"1909",0.302861963570394,0,2661.68960264351
"1910",0.757500607198219,1,4162.33323925208
"1911",0.393438494456779,0,1790.50299643081
"1912",0.320956222053563,0,2344.464382076
"1913",0.065087477801335,0,392.448277650475
"1914",0.180310179035256,0,1957.59549432091
"1915",0.391442664424596,0,2088.85990619448
"1916",0.311837631864396,0,2008.56461229375
"1917",0.0901480856873941,0,813.926407933016
"1918",0.0311967625144414,0,-109.285099827685
"1919",0.0701339806089381,0,270.332129071429
"1920",0.208449114602788,0,1632.75320061403
"1921",0.0217908931725079,0,-102.561873974014
"1922",0.454603160952467,0,2064.50876398615
"1923",0.0708343433393178,0,579.6964167774
"1924",0.113448322295984,0,1341.19493837627
"1925",0.306409765147908,0,1618.89891190155
"1926",0.00454188309692606,0,-1410.54612646245
"1927",0.132989140737167,0,808.523465523233
"1928",0.0822692015091177,0,1411.28701960603
"1929",0.0109358110302264,0,-395.221489020939
"1930",0.0856952348322882,0,887.096945703872
"1931",0.00630199851619816,0,-1249.63974891509
"1932",0.174986209388648,0,1429.65923342304
"1933",0.357344964365483,0,2318.70267565781
"1934",0.545474118299949,1,4152.55521525882
"1935",0.0805100207799672,0,1422.12136007885
"1936",0.372563229300994,0,2562.59406785184
"1937",0.274136289631973,0,1260.05345927345
"1938",0.0212287935911751,0,-627.525443056479
"1939",0.127195391532105,0,1506.6093435525
"1940",0.0543116365380529,0,1118.0928584926
"1941",0.0545000639292791,0,739.458010717454
"1942",0.0497093176997561,0,248.668180721341
"1943",0.0677409297697583,0,350.527960708196
"1944",0.032880588251056,0,183.163468815782
"1945",0.0138245146692215,0,-1266.20469274857
"1946",0.29981071224748,0,2580.42877486616
"1947",0.617592256187349,1,2897.7720817435
"1948",0.0436388668037966,0,61.2262224238153
"1949",0.889131806788178,1,3371.52775979724
"1950",0.0363393989866711,0,541.597644551495
"1951",0.290304868256332,0,1988.26626875158
"1952",0.0949088328386232,0,1235.65054447693
"1953",0.534587689718153,1,2525.16482469426
"1954",0.318876426473892,0,2707.29293012634
"1955",0.108332815263701,0,1434.7066954412
"1956",0.344868703020624,0,1836.13169713742
"1957",0.10639416565784,0,343.915707145067
"1958",0.119090778882558,0,959.623237953585
"1959",0.1836494942502,0,1220.17782326122
"1960",0.315807454759254,0,2271.32821441803
"1961",0.593056969257223,1,3815.30260771111
"1962",0.318487241501137,0,2502.16490894066
"1963",0.303540328537464,0,1897.39292116014
"1964",0.273575653877091,0,1878.32257620861
"1965",0.141730202882416,0,1502.59646954343
"1966",0.0274217217656787,0,318.362056739678
"1967",0.134563645589699,0,468.797860591094
"1968",0.294218199640166,0,2664.46935130986
"1969",0.0128312503038566,0,-1079.23084656044
"1970",0.014738532298244,0,-542.282372007714
"1971",0.0277554622608685,0,207.447277804587
"1972",0.0292484217826104,0,-435.291833053989
"1973",0.427080377048708,0,1860.20063536347
"1974",0.661229338290329,1,3449.92054208519
"1975",0.057758779172426,0,529.466515142703
"1976",0.281284976618108,0,1968.04390638566
"1977",0.00594834495982954,0,-1335.41627392617
"1978",0.383702705586196,0,3209.83917156932
"1979",0.36173954081037,0,2168.53632091425
"1980",0.133263034780901,0,1778.00874052273
"1981",0.0864274617135745,0,1067.72443848425
"1982",0.445815030708789,0,2764.38284122261
"1983",0.0781915553289994,0,1510.09333750767
"1984",0.110606529778707,0,1064.70717996024
"1985",0.128255909545266,0,1345.28299136883
"1986",0.198046785979806,0,2194.83746417619
"1987",0.217970920508347,0,1793.78590496919
"1988",0.101812297655747,0,1301.97455757603
"1989",0.0461415784618247,0,720.357682998502
"1990",0.42646260106273,0,2683.58910840359
"1991",0.0142568486505638,0,-304.487163187475
"1992",0.72905109047694,1,3539.85100780546
"1993",0.567735164092342,1,4052.68754205741
"1994",0.687188496370245,1,3514.82519117852
"1995",0.0908185098748487,0,1525.64438535188
"1996",0.0715049658818222,0,1736.39651196677
"1997",0.323949327957051,0,2596.94884160761
"1998",0.73224496872603,1,4602.43595115846
"1999",0.395490998167756,0,2407.81404861104
"2000",0.0935252564249253,0,226.436829887449
"2001",0.540512914429763,1,2902.19929161429
"2002",0.352670313328239,0,3157.17990191542
"2003",0.677029939391139,1,3918.76623193258
"2004",0.0166853529370464,0,-475.676817696748
"2005",0.672755300149291,1,3510.76321599788
"2006",0.12902804370406,0,1046.39524317777
"2007",0.373636531125251,0,3199.58220266029
"2008",0.0357842839601824,0,-116.801068619393
"2009",0.194160931221755,0,1833.75491367514
"2010",0.386165347911241,0,2525.36327344203
"2011",0.503223798672834,1,2498.21297648523
"2012",0.0622776899735357,0,338.139750326728
"2013",0.960894497009923,1,5264.95129792373
"2014",0.0317045778461164,0,-4.37842343633326
"2015",0.161297649291363,0,2297.16319302004
"2016",0.369898851401267,0,2201.50728615519
"2017",0.0550756411667016,0,762.162901784477
"2018",0.719513898226865,1,3356.1431118166
"2019",0.387673381114507,0,3192.99192353384
"2020",0.0709515628712333,0,790.569672068885
"2021",0.0147892798315001,0,-501.097846264086
"2022",0.240059033430132,0,2182.50379664518
"2023",0.420138873307153,0,1756.59825375989
"2024",0.202166110438763,0,1741.66315400919
"2025",0.230625400186238,0,1171.25758113021
"2026",0.0425605458779439,0,-361.529032999672
"2027",0.111488586745323,0,1087.68716350879
"2028",0.099631584556014,0,1364.49120289799
"2029",0.132408214614014,0,1341.02861927666
"2030",0.668143085766316,1,3220.90147633588
"2031",0.207888979330004,0,1097.31052044795
"2032",0.118372204755152,0,1300.24279573967
"2033",0.0169165638949049,0,-769.273693074165
"2034",0.0886188620572173,0,1032.181327046
"2035",0.656335730868636,1,3599.43130807895
"2036",0.291487541068126,0,2373.74105960934
"2037",0.180353913073904,0,1374.58264159228
"2038",0.0517558102326041,0,584.813939597225
"2039",0.581782098077677,1,2676.67003083481
"2040",0.0743017687326539,0,870.78014547252
"2041",0.0615994895185421,0,301.082957419038
"2042",0.0103163831637918,0,300.239327346191
"2043",0.181236762013092,0,2166.48904880938
"2044",0.257579617109791,0,3004.12528266047
"2045",0.027719451892793,0,117.43305140526
"2046",0.053220668209393,0,-29.3018799299678
"2047",0.0506730537106977,0,-353.347206426116
"2048",0.408665212392138,0,2355.74726021265
"2049",0.201392754591213,0,2042.41985348781
"2050",0.150286905581301,0,2037.71601819491
"2051",0.216995533675742,0,1803.15764183916
"2052",0.202738671115741,0,1604.86773489354
"2053",0.237831320224267,0,2744.37217555912
"2054",0.0490316434818336,0,849.63739474159
"2055",0.667970293122108,1,3473.84721377554
"2056",0.0271857510617575,0,-8.61906664798914
"2057",0.2871558511176,0,2447.09526979552
"2058",0.281516264677015,0,1882.46818882652
"2059",0.076098535634741,0,-399.994132454729
"2060",0.106768675242524,0,956.248956039285
"2061",0.288036826732508,0,1265.73170472986
"2062",0.336465098539207,0,1764.24816957445
"2063",0.478192791339727,0,2180.06579743953
"2064",0.241534926808038,0,1699.40076515035
"2065",0.241745824164039,0,1394.09822688866
"2066",0.0508878832870455,0,483.133849600954
"2067",0.254592422969502,0,2499.56102125229
"2068",0.906340569985716,1,4743.19391197376
"2069",0.188222611935283,0,1744.99415082306
"2070",0.00882892032162529,0,-793.678310926779
"2071",0.0962450341591737,0,1140.60710493689
"2072",0.253603151340559,0,2149.19985866422
"2073",0.442231037021576,0,3562.64517932642
"2074",0.30969231794587,0,2492.78954507179
"2075",0.0218391817597823,0,-68.3561685694038
"2076",0.0576913818893346,0,777.939274593699
"2077",0.670854947814813,1,4086.12833207546
"2078",0.222600820209641,0,1770.16141949777
"2079",0.218829629132512,0,1802.99589243264
"2080",0.861392003720016,1,5056.42317822104
"2081",0.0234014961355792,0,-352.684289512776
"2082",0.35246449046957,0,2822.84811387556
"2083",0.207227633778795,0,1739.84477735493
"2084",0.0109301652705211,0,-825.996095814275
"2085",0.0329196081760048,0,-133.027418896658
"2086",0.0646503003079452,0,295.482580681624
"2087",0.23988024921776,0,1570.4515169203
"2088",0.531710730778076,1,3330.31725185617
"2089",0.0641074152075534,0,243.747353795534
"2090",0.52269704615383,1,2921.72470250586
"2091",0.140535039010743,0,873.857576342617
"2092",0.0223973531348632,0,-175.011119685482
"2093",0.453614129765972,0,2561.93328774729
"2094",0.0822457578103764,0,1576.9634028694
"2095",0.215296742626176,0,1458.41235891479
"2096",0.534539709586908,1,3205.91179563353
"2097",0.174956369942681,0,1868.63980176129
"2098",0.345690655874209,0,1641.85010860072
"2099",0.536291445933361,1,4322.23200590391
"2100",0.621812548586188,1,3195.72916057131
"2101",0.550502134333024,1,3188.27968137715
"2102",0.53645774981438,1,2248.0657832347
"2103",0.829133823129278,1,4677.64824657864
"2104",0.163333755344983,0,1878.73926170586
"2105",0.0114462603039821,0,52.1440948718533
"2106",0.163252082339198,0,1421.87619616562
"2107",0.559770451650192,1,2514.77770078222
"2108",0.0100969360451206,0,-830.436107304255
"2109",0.35900675261386,0,1446.80082732316
"2110",0.0193877304635428,0,49.827192864213
"2111",0.774294170173916,1,4274.01069473313
"2112",0.0625805313685316,0,201.967451993127
"2113",0.384637157765871,0,2716.04687216733
"2114",0.0233361781110727,0,-248.19426880824
"2115",0.162386339444451,0,942.808830405453
"2116",0.0219447225180559,0,-891.710255646696
"2117",0.288529807940597,0,2661.55783034652
"2118",0.310328512621532,0,1887.8217752499
"2119",0.92352912808477,1,5555.00520500875
"2120",0.178344948565196,0,1711.73083169278
"2121",0.035049124394441,0,-94.9139242267078
"2122",0.237945011795259,0,2294.85136035876
"2123",0.715171828974621,1,4241.90412692218
"2124",0.300839122212247,0,2757.83569573896
"2125",0.195475783952755,0,1558.5036055518
"2126",0.0280726889341503,0,-293.730629949367
"2127",0.480989909241974,0,2529.23465419461
"2128",0.0978014559513106,0,1565.17813817092
"2129",0.0558062215232726,0,613.955777161939
"2130",0.0277978648450974,0,-328.18609607458
"2131",0.103364434606541,0,426.473910638354
"2132",0.158789232208409,0,2274.42415321812
"2133",0.10474780786894,0,1568.70511783834
"2134",0.24381196321756,0,1524.86563345568
"2135",0.378317468117225,0,2847.0752973886
"2136",0.0153585981633115,0,-807.093864840535
"2137",0.47347302071497,0,1640.30663596026
"2138",0.0155854952743424,0,-105.235049814102
"2139",0.00807932693965898,0,-1236.57418467334
"2140",0.235229794436091,0,2356.85711429003
"2141",0.119216955215313,0,915.948939307223
